query_id,serp_rank,doc_id,clicked
404,2,3741,1
404,3,3744,0
404,4,3746,0
404,5,3738,0
404,6,3743,0
404,7,3740,0
404,8,3739,0
404,9,3745,0
404,10,3737,0
407,1,3775,0
407,2,3767,0
407,3,3776,0
407,4,3770,0
407,5,3768,0
407,6,3771,0
407,7,3774,0
407,8,3772,0
407,9,3773,0
407,10,3769,0
410,1,3800,0
410,2,3792,0
410,3,3793,0
410,4,3799,0
410,5,3791,0
410,6,3795,0
410,7,3797,0
410,8,3798,0
410,9,3794,0
410,10,3796,0
412,1,3815,0
412,2,3820,0
412,3,3819,0
412,4,3814,0
412,5,3813,0
412,6,3811,1
412,7,3818,0
412,8,3812,0
412,9,3817,0
412,10,3816,0
439,1,4075,1
439,2,4069,1
439,3,4073,0
439,4,4077,0
439,5,4071,0
439,6,4076,1
439,7,4070,0
439,8,4078,0
439,9,4074,0
439,10,4072,0
448,1,4153,1
448,2,4156,0
448,3,4157,1
448,4,4155,0
448,5,4158,0
448,6,4161,0
448,7,4154,0
448,8,4162,0
448,9,4159,0
448,10,4160,0
460,1,4271,0
460,2,4273,0
460,3,4272,0
460,4,4268,0
460,5,4267,0
460,6,4269,0
460,7,4270,0
470,1,4367,0
470,2,4359,0
470,3,4363,0
470,4,4362,1
470,5,4366,0
470,6,4365,0
470,7,4358,0
470,8,4361,0
470,9,4360,0
470,10,4364,0
487,1,4529,1
487,2,4524,0
487,3,4527,0
487,4,4525,0
487,5,4523,0
487,6,4530,0
487,7,4526,0
487,8,4528,0
487,9,4522,0
487,10,4531,0
493,1,4586,0
493,2,4588,0
493,3,4587,0
493,4,4584,0
493,5,4589,0
493,6,4590,0
493,7,4591,0
493,8,4585,0
493,9,4582,0
493,10,4583,0
501,1,4668,1
501,2,4662,1
501,3,4664,0
501,4,4669,0
501,5,4670,0
501,6,4671,0
501,7,4667,0
501,8,4663,0
501,9,4666,0
501,10,4665,0
503,1,4684,1
503,2,4682,0
503,3,4686,1
503,4,4685,0
503,5,4690,0
503,6,4691,0
503,7,4689,1
503,8,4687,0
503,9,4683,0
503,10,4688,0
508,1,4731,0
508,2,4732,0
508,3,4730,0
508,4,4734,0
508,5,4735,0
508,6,4729,0
508,7,4733,0
516,1,4804,1
516,2,4803,0
516,3,4805,0
516,4,4806,0
516,5,4809,0
516,6,4808,0
516,7,4802,0
516,8,4801,0
516,9,4800,0
516,10,4807,0
520,1,4839,0
520,2,4842,0
520,3,4840,0
520,4,4843,0
520,5,4841,0
520,6,4837,0
520,7,4838,0
524,1,4883,1
524,2,4877,0
524,3,4882,1
524,4,4875,0
524,5,4880,1
524,6,4876,0
524,7,4881,0
524,8,4878,0
524,9,4879,0
524,10,4874,0
550,1,5116,1
550,2,5114,0
550,3,5118,0
550,4,5117,0
550,5,5113,0
550,6,5115,1
550,7,5122,0
550,8,5121,0
550,9,5119,0
550,10,5120,0
558,1,5188,0
558,2,5189,1
558,3,5184,0
558,4,5191,0
558,5,5185,0
558,6,5187,1
558,7,5186,0
558,8,5192,0
558,9,5193,0
558,10,5190,0
568,1,5274,0
568,2,5281,0
568,3,5276,0
568,4,5279,0
568,5,5280,0
568,6,5277,0
568,7,5278,0
568,8,5272,0
568,9,5275,0
568,10,5273,0
573,1,5326,1
573,2,5324,1
573,3,5320,0
573,4,5319,0
573,5,5325,0
573,6,5321,0
573,7,5322,0
573,8,5323,0
573,9,5327,0
573,10,5328,0
577,1,5364,0
577,2,5359,0
577,3,5363,0
577,4,5360,0
577,5,5368,0
577,6,5361,1
577,7,5365,0
577,8,5362,0
577,9,5366,0
577,10,5367,0
592,1,5501,0
592,2,5497,0
592,3,5495,1
592,4,5502,0
592,5,5494,0
592,6,5500,0
592,7,5499,0
592,8,5496,0
592,9,5503,0
592,10,5498,0
598,1,5558,1
598,2,5553,0
598,3,5559,1
598,4,5551,0
598,5,5556,0
598,6,5557,0
598,7,5554,1
598,8,5552,0
598,9,5560,0
598,10,5555,0
602,1,5598,1
602,2,5594,1
602,3,5596,1
602,4,5592,0
602,5,5595,0
602,6,5599,1
602,7,5597,0
602,8,5591,0
602,9,5593,0
602,10,5600,0
617,1,5732,0
617,2,5734,0
617,3,5729,0
617,4,5733,0
617,5,5731,0
617,6,5735,0
617,7,5730,0
627,1,5825,1
627,2,5826,1
627,3,5821,0
627,4,5820,0
627,5,5823,0
627,6,5824,0
627,7,5822,0
637,1,5908,1
637,2,5909,0
637,3,5911,0
637,4,5910,0
637,5,5905,0
637,6,5904,0
637,7,5903,0
637,8,5906,0
637,9,5907,0
637,10,5902,0
676,1,6274,1
676,2,6269,0
676,3,6272,0
676,4,6270,0
676,5,6273,0
676,6,6265,0
676,7,6268,0
676,8,6266,0
676,9,6267,0
676,10,6271,0
686,1,6365,1
686,2,6359,0
686,3,6364,0
686,4,6363,0
686,5,6358,0
686,6,6360,0
686,7,6362,0
686,8,6356,0
686,9,6357,0
686,10,6361,0
692,1,6421,1
692,2,6418,0
692,3,6414,0
692,4,6413,0
692,5,6419,0
692,6,6420,1
692,7,6422,0
692,8,6416,0
692,9,6417,0
692,10,6415,0
700,1,6493,0
700,2,6497,1
700,3,6490,0
700,4,6492,0
700,5,6491,0
700,6,6495,0
700,7,6496,0
700,8,6498,0
700,9,6499,0
700,10,6494,0
705,1,6540,1
705,2,6541,0
705,3,6547,0
705,4,6544,0
705,5,6546,0
705,6,6548,0
705,7,6542,0
705,8,6543,0
705,9,6545,0
705,10,6549,0
713,1,6625,1
713,2,6619,0
713,3,6623,0
713,4,6624,0
713,5,6621,0
713,6,6618,0
713,7,6617,0
713,8,6626,0
713,9,6620,0
713,10,6622,0
728,1,6776,1
728,2,6771,0
728,3,6773,0
728,4,6769,0
728,5,6770,0
728,6,6774,1
728,7,6768,0
728,8,6772,0
728,9,6775,0
728,10,6767,0
743,1,6912,0
743,2,6910,1
743,3,6905,0
743,4,6913,0
743,5,6906,0
743,6,6907,0
743,7,6908,0
743,8,6909,0
743,9,6914,0
743,10,6911,0
756,1,7022,0
756,2,7025,0
756,3,7026,0
756,4,7024,0
756,5,7020,0
756,6,7021,0
756,7,7023,0
766,1,7108,1
766,2,7109,1
766,3,7105,0
766,4,7107,0
766,5,7111,0
766,6,7110,0
766,7,7106,0
768,1,7124,0
768,2,7122,0
768,3,7127,0
768,4,7123,0
768,5,7126,0
768,6,7125,0
768,7,7128,0
770,1,7141,1
770,2,7142,0
770,3,7145,0
770,4,7139,0
770,5,7137,0
770,6,7143,0
770,7,7144,0
770,8,7140,0
770,9,7136,0
770,10,7138,0
771,1,7154,1
771,2,7147,0
771,3,7149,0
771,4,7148,0
771,5,7150,0
771,6,7152,0
771,7,7151,0
771,8,7155,0
771,9,7153,0
771,10,7146,0
786,1,7287,0
786,2,7291,0
786,3,7288,0
786,4,7293,0
786,5,7289,0
786,6,7295,0
786,7,7290,1
786,8,7296,0
786,9,7294,0
786,10,7292,0
791,1,7338,1
791,2,7337,0
791,3,7333,0
791,4,7339,0
791,5,7331,0
791,6,7334,1
791,7,7336,0
791,8,7332,0
791,9,7335,0
791,10,7340,0
792,1,7343,1
792,2,7341,0
792,3,7350,0
792,4,7344,0
792,5,7347,0
792,6,7342,0
792,7,7348,0
792,8,7349,0
792,9,7345,0
792,10,7346,0
799,1,7408,1
799,2,7410,0
799,3,7409,0
799,4,7405,0
799,5,7412,0
799,6,7413,0
799,7,7407,0
799,8,7414,0
799,9,7406,0
799,10,7411,0
809,1,7511,1
809,2,7507,0
809,3,7510,0
809,4,7503,0
809,5,7506,0
809,6,7505,0
809,7,7502,0
809,8,7504,0
809,9,7509,0
809,10,7508,0
816,1,7572,1
816,2,7570,1
816,3,7573,0
816,4,7569,0
816,5,7575,0
816,6,7574,0
816,7,7571,0
820,1,7608,0
820,2,7606,0
820,3,7612,0
820,4,7609,0
820,5,7607,0
820,6,7610,0
820,7,7611,0
825,1,7659,0
825,2,7654,1
825,3,7655,0
825,4,7657,1
825,5,7650,0
825,6,7653,0
825,7,7658,0
825,8,7651,0
825,9,7652,0
825,10,7656,0
826,1,7662,0
826,2,7661,0
826,3,7665,0
826,4,7660,1
826,5,7664,0
826,6,7663,0
826,7,7666,0
827,1,7676,0
827,2,7672,1
827,3,7673,0
827,4,7667,0
827,5,7675,0
827,6,7668,0
827,7,7671,0
827,8,7674,0
827,9,7670,0
827,10,7669,0
829,1,7688,1
829,2,7687,0
829,3,7691,0
829,4,7693,0
829,5,7692,0
829,6,7695,0
829,7,7690,0
829,8,7689,0
829,9,7694,0
829,10,7696,0
835,1,7744,0
835,2,7748,0
835,3,7749,0
835,4,7746,0
835,5,7751,0
835,6,7753,0
835,7,7747,0
835,8,7752,0
835,9,7750,0
835,10,7745,0
838,1,7779,1
838,2,7776,1
838,3,7778,0
838,4,7774,0
838,5,7780,0
838,6,7781,0
838,7,7782,0
838,8,7783,0
838,9,7777,0
838,10,7775,0
840,1,7793,0
840,2,7797,0
840,3,7798,0
840,4,7791,0
840,5,7794,0
840,6,7792,1
840,7,7799,0
840,8,7796,0
840,9,7800,0
840,10,7795,0
869,1,8047,0
869,2,8053,0
869,3,8048,1
869,4,8049,1
869,5,8050,0
869,6,8051,1
869,7,8054,0
869,8,8045,0
869,9,8046,0
869,10,8052,0
873,1,8089,0
873,2,8087,0
873,3,8085,0
873,4,8086,0
873,5,8091,0
873,6,8090,0
873,7,8088,0
876,1,8115,1
876,2,8117,0
876,3,8112,0
876,4,8118,0
876,5,8110,0
876,6,8114,0
876,7,8111,0
876,8,8109,0
876,9,8116,0
876,10,8113,0
889,1,8239,0
889,2,8242,0
889,3,8240,1
889,4,8236,0
889,5,8238,0
889,6,8241,0
889,7,8237,0
890,1,8243,1
890,2,8250,0
890,3,8249,0
890,4,8251,0
890,5,8246,0
890,6,8248,0
890,7,8247,0
890,8,8244,0
890,9,8252,0
890,10,8245,0
898,1,8327,1
898,2,8326,0
898,3,8324,1
898,4,8332,0
898,5,8328,0
898,6,8329,0
898,7,8331,0
898,8,8330,0
898,9,8323,0
898,10,8325,1
900,1,8349,0
900,2,8350,0
900,3,8344,0
900,4,8352,0
900,5,8351,0
900,6,8343,0
900,7,8347,0
900,8,8346,0
900,9,8345,0
900,10,8348,0
908,1,8420,0
908,2,8424,0
908,3,8422,0
908,4,8421,1
908,5,8423,0
908,6,8419,0
908,7,8417,0
908,8,8426,1
908,9,8418,0
908,10,8425,0
914,1,8474,0
914,2,8483,0
914,3,8479,0
914,4,8478,1
914,5,8480,0
914,6,8476,0
914,7,8482,0
914,8,8477,0
914,9,8481,0
914,10,8475,0
918,1,8511,1
918,2,8514,0
918,3,8517,1
918,4,8520,0
918,5,8515,0
918,6,8512,0
918,7,8513,0
918,8,8518,0
918,9,8519,0
918,10,8516,0
919,1,8522,1
919,2,8521,1
919,3,8526,0
919,4,8528,0
919,5,8527,0
919,6,8529,0
919,7,8523,0
919,8,8525,0
919,9,8524,0
919,10,8530,0
921,1,8544,0
921,2,8549,0
921,3,8543,0
921,4,8547,0
921,5,8541,0
921,6,8542,0
921,7,8548,0
921,8,8550,0
921,9,8545,0
921,10,8546,0
941,1,8727,0
941,2,8732,0
941,3,8731,0
941,4,8729,0
941,5,8726,1
941,6,8730,1
941,7,8728,0
1029,1,9552,1
1029,2,9557,1
1029,3,9553,0
1029,4,9550,0
1029,5,9554,0
1029,6,9556,0
1029,7,9551,0
1029,8,9549,0
1029,9,9555,0
1029,10,9558,0
1030,1,9562,0
1030,2,9561,1
1030,3,9568,1
1030,4,9560,0
1030,5,9566,0
1030,6,9559,0
1030,7,9567,0
1030,8,9563,0
1030,9,9565,0
1030,10,9564,0
1041,1,9655,0
1041,2,9654,0
1041,3,9657,0
1041,4,9656,0
1041,5,9660,0
1041,6,9659,0
1041,7,9658,0
1050,1,9735,1
1050,2,9737,0
1050,3,9732,0
1050,4,9734,1
1050,5,9738,0
1050,6,9740,0
1050,7,9733,0
1050,8,9736,0
1050,9,9741,0
1050,10,9739,0
1051,1,9746,0
1051,2,9747,0
1051,3,9744,0
1051,4,9748,0
1051,5,9743,0
1051,6,9745,0
1051,7,9742,0
1062,1,9855,0
1062,2,9847,0
1062,3,9846,0
1062,4,9852,0
1062,5,9848,0
1062,6,9853,0
1062,7,9851,0
1062,8,9850,0
1062,9,9849,1
1062,10,9854,0
1100,1,10200,0
1100,2,10204,0
1100,3,10202,0
1100,4,10201,0
1100,5,10203,0
1100,6,10205,0
1100,7,10197,0
1100,8,10199,0
1100,9,10198,0
1100,10,10196,0
1101,1,10212,0
1101,2,10209,0
1101,3,10208,0
1101,4,10210,0
1101,5,10206,0
1101,6,10211,0
1101,7,10213,0
1101,8,10207,0
1101,9,10214,0
1101,10,10215,0
1108,1,10273,1
1108,2,10270,0
1108,3,10276,0
1108,4,10269,0
1108,5,10272,0
1108,6,10274,0
1108,7,10271,0
1108,8,10275,0
1108,9,10268,0
1108,10,10267,0
1113,1,10325,1
1113,2,10317,1
1113,3,10319,0
1113,4,10324,0
1113,5,10326,0
1113,6,10321,0
1113,7,10318,0
1113,8,10322,0
1113,9,10323,0
1113,10,10320,0
1123,1,10417,1
1123,2,10408,0
1123,3,10409,0
1123,4,10415,0
1123,5,10416,0
1123,6,10410,0
1123,7,10413,0
1123,8,10412,0
1123,9,10411,0
1123,10,10414,0
1125,1,10431,0
1125,2,10432,1
1125,3,10436,0
1125,4,10434,0
1125,5,10437,0
1125,6,10430,1
1125,7,10429,0
1125,8,10435,0
1125,9,10433,0
1125,10,10428,0
1126,1,10446,1
1126,2,10439,0
1126,3,10444,1
1126,4,10438,0
1126,5,10447,0
1126,6,10441,0
1126,7,10440,0
1126,8,10443,0
1126,9,10445,0
1126,10,10442,0
1129,1,10473,1
1129,2,10468,0
1129,3,10466,0
1129,4,10472,0
1129,5,10471,0
1129,6,10470,1
1129,7,10474,0
1129,8,10465,0
1129,9,10469,0
1129,10,10467,0
1149,1,10659,0
1149,2,10658,0
1149,3,10655,0
1149,4,10656,0
1149,5,10654,0
1149,6,10657,0
1149,7,10653,0
1153,1,10690,1
1153,2,10698,0
1153,3,10695,1
1153,4,10693,0
1153,5,10691,0
1153,6,10697,0
1153,7,10694,0
1153,8,10696,0
1153,9,10699,0
1153,10,10692,0
1170,1,10856,1
1170,2,10857,0
1170,3,10858,0
1170,4,10861,0
1170,5,10859,0
1170,6,10855,0
1170,7,10860,0
1170,8,10854,0
1170,9,10862,0
1170,10,10863,0
1171,1,10869,1
1171,2,10872,0
1171,3,10864,0
1171,4,10865,0
1171,5,10868,0
1171,6,10867,0
1171,7,10870,0
1171,8,10866,0
1171,9,10873,0
1171,10,10871,0
1197,1,11100,0
1197,2,11103,0
1197,3,11104,0
1197,4,11102,0
1197,5,11105,0
1197,6,11108,0
1197,7,11107,0
1197,8,11101,0
1197,9,11109,0
1197,10,11106,0
1210,1,11225,1
1210,2,11230,1
1210,3,11227,0
1210,4,11229,0
1210,5,11223,1
1210,6,11222,0
1210,7,11221,0
1210,8,11228,0
1210,9,11226,0
1210,10,11224,0
1223,1,11348,1
1223,2,11344,0
1223,3,11343,0
1223,4,11350,0
1223,5,11351,0
1223,6,11347,0
1223,7,11349,0
1223,8,11345,0
1223,9,11346,0
1223,10,11342,0
1255,1,11648,0
1255,2,11645,0
1255,3,11644,0
1255,4,11650,0
1255,5,11649,0
1255,6,11646,0
1255,7,11647,0
1267,1,11757,1
1267,2,11752,1
1267,3,11758,0
1267,4,11754,0
1267,5,11755,0
1267,6,11759,1
1267,7,11753,0
1267,8,11756,0
1267,9,11761,0
1267,10,11760,0
1268,1,11764,0
1268,2,11768,0
1268,3,11766,1
1268,4,11762,0
1268,5,11769,0
1268,6,11765,0
1268,7,11770,0
1268,8,11763,0
1268,9,11767,0
1268,10,11771,0
1271,1,11792,1
1271,2,11798,0
1271,3,11795,0
1271,4,11794,0
1271,5,11799,0
1271,6,11796,0
1271,7,11797,0
1271,8,11801,0
1271,9,11800,0
1271,10,11793,0
1272,1,11805,1
1272,2,11810,0
1272,3,11806,1
1272,4,11811,1
1272,5,11803,0
1272,6,11804,0
1272,7,11808,0
1272,8,11802,0
1272,9,11809,0
1272,10,11807,0
1275,1,11834,0
1275,2,11836,0
1275,3,11833,0
1275,4,11837,0
1275,5,11838,0
1275,6,11832,0
1275,7,11835,0
1276,1,11844,1
1276,2,11845,0
1276,3,11847,0
1276,4,11846,1
1276,5,11842,0
1276,6,11839,0
1276,7,11848,0
1276,8,11843,0
1276,9,11841,0
1276,10,11840,0
1285,1,11932,0
1285,2,11929,1
1285,3,11934,0
1285,4,11928,0
1285,5,11935,0
1285,6,11926,1
1285,7,11931,1
1285,8,11933,0
1285,9,11927,0
1285,10,11930,0
1292,1,11990,0
1292,2,11986,0
1292,3,11984,0
1292,4,11988,0
1292,5,11987,0
1292,6,11985,0
1292,7,11989,0
1312,1,12161,0
1312,2,12159,0
1312,3,12163,0
1312,4,12162,0
1312,5,12157,0
1312,6,12158,0
1312,7,12160,0
1316,1,12194,0
1316,2,12197,0
1316,3,12196,0
1316,4,12195,0
1316,5,12192,0
1316,6,12191,0
1316,7,12193,0
1318,1,12209,1
1318,2,12215,0
1318,3,12213,0
1318,4,12212,0
1318,5,12217,0
1318,6,12208,0
1318,7,12216,1
1318,8,12214,0
1318,9,12210,0
1318,10,12211,0
1350,1,12502,0
1350,2,12503,1
1350,3,12504,0
1350,4,12506,0
1350,5,12510,0
1350,6,12509,1
1350,7,12507,0
1350,8,12505,0
1350,9,12501,0
1350,10,12508,0
1356,1,12562,0
1356,2,12563,0
1356,3,12565,1
1356,4,12567,0
1356,5,12558,0
1356,6,12559,0
1356,7,12561,0
1356,8,12564,0
1356,9,12560,0
1356,10,12566,0
1359,1,12585,0
1359,2,12591,0
1359,3,12590,0
1359,4,12587,0
1359,5,12594,0
1359,6,12586,1
1359,7,12593,0
1359,8,12592,0
1359,9,12588,0
1359,10,12589,0
1389,1,12870,1
1389,2,12876,0
1389,3,12875,0
1389,4,12868,0
1389,5,12873,0
1389,6,12874,0
1389,7,12867,0
1389,8,12871,0
1389,9,12869,0
1389,10,12872,0
1407,1,13041,1
1407,2,13032,0
1407,3,13038,0
1407,4,13035,0
1407,5,13037,0
1407,6,13039,1
1407,7,13036,0
1407,8,13040,0
1407,9,13033,0
1407,10,13034,0
1422,1,13175,0
1422,2,13179,1
1422,3,13178,0
1422,4,13171,0
1422,5,13174,0
1422,6,13173,0
1422,7,13170,0
1422,8,13177,0
1422,9,13172,0
1422,10,13176,0
1436,1,13294,0
1436,2,13298,0
1436,3,13297,1
1436,4,13296,0
1436,5,13292,0
1436,6,13293,0
1436,7,13295,0
1468,1,13584,0
1468,2,13582,0
1468,3,13588,0
1468,4,13585,0
1468,5,13587,0
1468,6,13583,0
1468,7,13586,0
1475,1,13650,1
1475,2,13652,0
1475,3,13648,0
1475,4,13646,0
1475,5,13651,0
1475,6,13647,0
1475,7,13649,0
1482,1,13707,0
1482,2,13711,0
1482,3,13710,0
1482,4,13708,0
1482,5,13709,0
1482,6,13713,0
1482,7,13712,0
1485,1,13735,0
1485,2,13739,0
1485,3,13736,0
1485,4,13740,0
1485,5,13741,0
1485,6,13737,0
1485,7,13742,0
1485,8,13738,0
1485,9,13734,0
1485,10,13743,0
1504,1,13911,1
1504,2,13906,0
1504,3,13908,1
1504,4,13909,0
1504,5,13912,0
1504,6,13907,0
1504,7,13910,1
1513,1,13993,1
1513,2,13984,1
1513,3,13991,0
1513,4,13990,0
1513,5,13988,0
1513,6,13987,0
1513,7,13989,0
1513,8,13985,0
1513,9,13986,0
1513,10,13992,0
1524,1,14092,1
1524,2,14089,0
1524,3,14095,0
1524,4,14094,0
1524,5,14088,0
1524,6,14093,0
1524,7,14097,0
1524,8,14091,0
1524,9,14090,0
1524,10,14096,0
1528,1,14134,0
1528,2,14130,0
1528,3,14133,0
1528,4,14132,0
1528,5,14128,0
1528,6,14136,0
1528,7,14129,0
1528,8,14137,0
1528,9,14135,0
1528,10,14131,0
1536,1,14205,1
1536,2,14208,1
1536,3,14204,1
1536,4,14202,0
1536,5,14206,0
1536,6,14199,0
1536,7,14201,0
1536,8,14203,0
1536,9,14200,0
1536,10,14207,0
1548,1,14316,1
1548,2,14320,0
1548,3,14315,0
1548,4,14313,0
1548,5,14321,0
1548,6,14318,0
1548,7,14317,0
1548,8,14314,0
1548,9,14322,0
1548,10,14319,0
1555,1,14375,1
1555,2,14383,0
1555,3,14379,1
1555,4,14377,0
1555,5,14382,0
1555,6,14378,0
1555,7,14380,0
1555,8,14374,0
1555,9,14381,0
1555,10,14376,0
1580,1,14611,0
1580,2,14615,0
1580,3,14616,0
1580,4,14618,1
1580,5,14609,0
1580,6,14613,1
1580,7,14614,0
1580,8,14610,0
1580,9,14617,0
1580,10,14612,0
1582,1,14635,0
1582,2,14634,0
1582,3,14629,0
1582,4,14632,0
1582,5,14630,0
1582,6,14633,0
1582,7,14631,0
1585,1,14662,1
1585,2,14654,0
1585,3,14656,0
1585,4,14659,0
1585,5,14661,0
1585,6,14660,0
1585,7,14653,0
1585,8,14658,0
1585,9,14657,0
1585,10,14655,0
1591,1,14708,1
1591,2,14704,0
1591,3,14705,1
1591,4,14707,0
1591,5,14706,0
1591,6,14710,0
1591,7,14709,0
1591,8,14712,0
1591,9,14713,0
1591,10,14711,0
1615,1,14918,0
1615,2,14917,1
1615,3,14915,0
1615,4,14919,0
1615,5,14916,0
1615,6,14920,0
1615,7,14911,0
1615,8,14913,1
1615,9,14912,0
1615,10,14914,0
1627,1,15022,0
1627,2,15024,1
1627,3,15029,1
1627,4,15027,0
1627,5,15023,0
1627,6,15025,0
1627,7,15030,0
1627,8,15028,0
1627,9,15026,0
1627,10,15031,0
1630,1,15061,0
1630,2,15053,0
1630,3,15054,0
1630,4,15057,0
1630,5,15059,0
