query_id,serp_rank,doc_id,clicked
274,10,2556,0
275,1,2567,1
275,2,2564,0
275,3,2558,0
275,4,2561,0
275,5,2562,0
275,6,2559,0
275,7,2563,0
275,8,2566,0
275,9,2560,0
275,10,2565,0
293,1,2718,1
293,2,2719,1
293,3,2720,0
293,4,2726,0
293,5,2723,0
293,6,2724,0
293,7,2717,0
293,8,2721,0
293,9,2722,0
293,10,2725,0
300,1,2793,0
300,2,2796,1
300,3,2790,0
300,4,2788,0
300,5,2787,0
300,6,2789,0
300,7,2792,0
300,8,2795,0
300,9,2791,0
300,10,2794,0
306,1,2841,1
306,2,2840,1
306,3,2845,0
306,4,2847,0
306,5,2843,0
306,6,2846,0
306,7,2838,0
306,8,2842,0
306,9,2844,0
306,10,2839,0
319,1,2961,0
319,2,2958,0
319,3,2956,0
319,4,2962,0
319,5,2957,0
319,6,2960,0
319,7,2959,0
343,1,3173,1
343,2,3170,0
343,3,3174,0
343,4,3175,0
343,5,3172,0
343,6,3171,0
343,7,3169,0
349,1,3230,1
349,2,3227,0
349,3,3235,0
349,4,3226,0
349,5,3229,0
349,6,3234,0
349,7,3232,1
349,8,3231,0
349,9,3233,0
349,10,3228,0
350,1,3238,0
350,2,3242,0
350,3,3237,0
350,4,3241,0
350,5,3239,0
350,6,3240,0
350,7,3236,1
386,1,3569,1
386,2,3570,0
386,3,3568,0
386,4,3574,0
386,5,3567,0
386,6,3573,0
386,7,3566,0
386,8,3571,0
386,9,3575,0
386,10,3572,0
417,1,3859,0
417,2,3867,0
417,3,3863,0
417,4,3864,0
417,5,3866,0
417,6,3858,0
417,7,3862,0
417,8,3861,0
417,9,3860,0
417,10,3865,0
418,1,3873,0
418,2,3871,1
418,3,3868,0
418,4,3872,0
418,5,3870,0
418,6,3874,0
418,7,3869,0
419,1,3882,1
419,2,3878,0
419,3,3876,0
419,4,3877,0
419,5,3879,0
419,6,3884,0
419,7,3880,0
419,8,3883,0
419,9,3881,0
419,10,3875,0
422,1,3912,0
422,2,3906,1
422,3,3910,0
422,4,3914,0
422,5,3909,0
422,6,3913,0
422,7,3908,0
422,8,3905,0
422,9,3911,0
422,10,3907,0
430,1,3982,0
430,2,3983,1
430,3,3979,0
430,4,3980,1
430,5,3981,0
430,6,3985,0
430,7,3986,0
430,8,3988,0
430,9,3987,0
430,10,3984,0
433,1,4018,1
433,2,4014,1
433,3,4009,0
433,4,4017,0
433,5,4013,0
433,6,4011,0
433,7,4012,0
433,8,4015,0
433,9,4010,0
433,10,4016,0
435,1,4031,0
435,2,4029,0
435,3,4038,0
435,4,4032,0
435,5,4033,0
435,6,4030,0
435,7,4037,0
435,8,4034,0
435,9,4036,0
435,10,4035,0
438,1,4067,0
438,2,4065,0
438,3,4066,0
438,4,4068,0
438,5,4064,0
438,6,4061,0
438,7,4062,0
438,8,4063,0
438,9,4060,0
438,10,4059,0
445,1,4132,0
445,2,4135,0
445,3,4130,0
445,4,4134,0
445,5,4129,0
445,6,4133,0
445,7,4131,0
446,1,4140,1
446,2,4136,1
446,3,4141,0
446,4,4139,0
446,5,4138,0
446,6,4142,0
446,7,4137,0
454,1,4213,0
454,2,4210,0
454,3,4214,0
454,4,4211,0
454,5,4216,0
454,6,4212,1
454,7,4215,0
474,1,4405,1
474,2,4398,1
474,3,4404,0
474,4,4401,0
474,5,4400,0
474,6,4407,0
474,7,4406,0
474,8,4399,0
474,9,4402,0
474,10,4403,0
479,1,4454,1
479,2,4455,0
479,3,4449,0
479,4,4451,0
479,5,4456,0
479,6,4450,0
479,7,4453,0
479,8,4452,0
479,9,4448,0
479,10,4457,0
482,1,4475,1
482,2,4482,0
482,3,4478,0
482,4,4477,0
482,5,4479,0
482,6,4476,0
482,7,4481,0
482,8,4484,0
482,9,4483,0
482,10,4480,0
495,1,4604,1
495,2,4602,1
495,3,4607,0
495,4,4605,0
495,5,4610,0
495,6,4608,0
495,7,4611,0
495,8,4606,0
495,9,4609,0
495,10,4603,0
570,1,5296,0
570,2,5295,0
570,3,5297,0
570,4,5292,0
570,5,5298,0
570,6,5294,0
570,7,5293,0
571,1,5300,0
571,2,5303,0
571,3,5304,0
571,4,5308,0
571,5,5299,0
571,6,5305,1
571,7,5302,0
571,8,5301,0
571,9,5306,0
571,10,5307,0
572,1,5312,0
572,2,5317,0
572,3,5309,0
572,4,5311,0
572,5,5315,0
572,6,5314,0
572,7,5310,0
572,8,5316,0
572,9,5318,0
572,10,5313,0
588,1,5462,0
588,2,5460,0
588,3,5466,0
588,4,5461,0
588,5,5465,0
588,6,5463,0
588,7,5464,0
590,1,5478,1
590,2,5485,0
590,3,5481,0
590,4,5486,0
590,5,5483,0
590,6,5484,0
590,7,5479,0
590,8,5477,0
590,9,5482,0
590,10,5480,0
642,1,5951,1
642,2,5952,1
642,3,5950,0
642,4,5953,0
642,5,5958,0
642,6,5955,0
642,7,5957,0
642,8,5956,0
642,9,5949,0
642,10,5954,0
646,1,5988,0
646,2,5992,0
646,3,5990,0
646,4,5989,0
646,5,5987,0
646,6,5985,0
646,7,5983,1
646,8,5991,0
646,9,5984,0
646,10,5986,0
659,1,6105,0
659,2,6101,0
659,3,6108,0
659,4,6106,0
659,5,6103,0
659,6,6110,0
659,7,6109,0
659,8,6104,0
659,9,6107,0
659,10,6102,0
661,1,6125,1
661,2,6121,0
661,3,6122,0
661,4,6129,0
661,5,6124,1
661,6,6126,1
661,7,6127,0
661,8,6130,0
661,9,6123,0
661,10,6128,0
668,1,6191,1
668,2,6192,1
668,3,6193,0
668,4,6188,0
668,5,6196,0
668,6,6195,0
668,7,6189,0
668,8,6194,0
668,9,6190,0
668,10,6197,0
679,1,6302,1
679,2,6297,0
679,3,6301,0
679,4,6300,0
679,5,6296,0
679,6,6304,0
679,7,6299,0
679,8,6298,0
679,9,6303,0
679,10,6295,0
689,1,6389,1
689,2,6395,0
689,3,6387,0
689,4,6391,0
689,5,6393,0
689,6,6390,0
689,7,6394,0
689,8,6386,0
689,9,6388,0
689,10,6392,0
693,1,6423,1
693,2,6431,0
693,3,6429,0
693,4,6432,0
693,5,6425,0
693,6,6430,1
693,7,6426,0
693,8,6427,0
693,9,6428,0
693,10,6424,0
707,1,6562,0
707,2,6560,0
707,3,6566,0
707,4,6568,0
707,5,6564,0
707,6,6569,0
707,7,6561,0
707,8,6565,0
707,9,6563,0
707,10,6567,0
711,1,6604,0
711,2,6605,0
711,3,6602,0
711,4,6598,0
711,5,6600,0
711,6,6603,1
711,7,6597,0
711,8,6601,0
711,9,6599,1
711,10,6606,0
716,1,6652,1
716,2,6655,0
716,3,6651,0
716,4,6648,0
716,5,6653,0
716,6,6654,0
716,7,6650,0
716,8,6656,0
716,9,6649,0
716,10,6647,0
720,1,6695,0
720,2,6688,0
720,3,6696,0
720,4,6692,0
720,5,6693,0
720,6,6691,1
720,7,6689,0
720,8,6694,0
720,9,6687,0
720,10,6690,0
723,1,6720,0
723,2,6719,0
723,3,6725,1
723,4,6723,0
723,5,6718,0
723,6,6717,0
723,7,6722,0
723,8,6726,0
723,9,6721,0
723,10,6724,0
732,1,6814,1
732,2,6807,0
732,3,6816,0
732,4,6810,0
732,5,6815,0
732,6,6812,0
732,7,6813,0
732,8,6808,0
732,9,6809,0
732,10,6811,0
746,1,6940,1
746,2,6934,1
746,3,6933,0
746,4,6941,0
746,5,6932,0
746,6,6939,0
746,7,6935,0
746,8,6937,0
746,9,6938,0
746,10,6936,0
758,1,7038,0
758,2,7042,1
758,3,7043,0
758,4,7040,1
758,5,7046,0
758,6,7045,0
758,7,7041,0
758,8,7039,0
758,9,7037,0
758,10,7044,0
775,1,7187,0
775,2,7186,0
775,3,7189,0
775,4,7188,0
775,5,7183,0
775,6,7185,0
775,7,7184,0
788,1,7315,1
788,2,7307,0
788,3,7311,0
788,4,7312,0
788,5,7308,1
788,6,7314,0
788,7,7313,0
788,8,7316,0
788,9,7309,0
788,10,7310,0
789,1,7323,1
789,2,7321,0
789,3,7317,0
789,4,7322,0
789,5,7318,0
789,6,7320,0
789,7,7319,0
794,1,7370,0
794,2,7364,1
794,3,7361,0
794,4,7369,0
794,5,7366,0
794,6,7365,0
794,7,7363,0
794,8,7368,0
794,9,7367,0
794,10,7362,0
804,1,7457,0
804,2,7454,0
804,3,7456,0
804,4,7459,0
804,5,7453,0
804,6,7460,0
804,7,7458,0
804,8,7455,0
804,9,7461,0
804,10,7452,0
810,1,7519,0
810,2,7513,0
810,3,7516,0
810,4,7517,0
810,5,7520,0
810,6,7512,0
810,7,7518,0
810,8,7515,0
810,9,7514,0
810,10,7521,0
813,1,7547,0
813,2,7546,0
813,3,7542,0
813,4,7543,0
813,5,7548,0
813,6,7545,0
813,7,7544,0
832,1,7721,1
832,2,7716,1
832,3,7715,0
832,4,7714,0
832,5,7722,0
832,6,7717,0
832,7,7719,0
832,8,7723,0
832,9,7718,0
832,10,7720,0
837,1,7770,0
837,2,7767,0
837,3,7765,1
837,4,7768,0
837,5,7769,0
837,6,7772,0
837,7,7766,0
837,8,7771,0
837,9,7773,0
837,10,7764,0
852,1,7903,0
852,2,7901,0
852,3,7899,0
852,4,7905,0
852,5,7904,0
852,6,7900,0
852,7,7902,0
865,1,8014,0
865,2,8011,0
865,3,8015,0
865,4,8017,0
865,5,8013,0
865,6,8012,0
865,7,8016,1
881,1,8161,0
881,2,8163,0
881,3,8164,0
881,4,8165,0
881,5,8162,0
881,6,8159,0
881,7,8160,0
894,1,8289,1
894,2,8284,0
894,3,8288,1
894,4,8290,0
894,5,8291,1
894,6,8285,1
894,7,8283,0
894,8,8292,0
894,9,8287,0
894,10,8286,0
904,1,8384,0
904,2,8378,0
904,3,8382,0
904,4,8381,0
904,5,8385,0
904,6,8383,0
904,7,8386,0
904,8,8377,0
904,9,8379,0
904,10,8380,0
911,1,8450,1
911,2,8445,0
911,3,8452,0
911,4,8446,0
911,5,8453,0
911,6,8451,0
911,7,8448,0
911,8,8449,0
911,9,8447,0
911,10,8444,0
923,1,8569,0
923,2,8562,0
923,3,8563,0
923,4,8565,0
923,5,8567,0
923,6,8568,0
923,7,8570,0
923,8,8564,0
923,9,8561,0
923,10,8566,0
931,1,8639,0
931,2,8637,0
931,3,8638,1
931,4,8641,0
931,5,8636,0
931,6,8635,0
931,7,8640,0
955,1,8871,1
955,2,8865,1
955,3,8869,0
955,4,8870,0
955,5,8864,0
955,6,8866,0
955,7,8863,0
955,8,8867,0
955,9,8868,0
955,10,8872,0
959,1,8909,1
959,2,8908,0
959,3,8901,0
959,4,8902,0
959,5,8907,0
959,6,8904,0
959,7,8905,0
959,8,8906,0
959,9,8903,0
959,10,8900,0
961,1,8923,1
961,2,8922,0
961,3,8925,0
961,4,8920,0
961,5,8924,0
961,6,8921,0
961,7,8926,0
965,1,8961,1
965,2,8962,0
965,3,8963,0
965,4,8965,0
965,5,8959,0
965,6,8966,0
965,7,8960,0
965,8,8957,0
965,9,8964,0
965,10,8958,0
967,1,8978,1
967,2,8985,0
967,3,8980,1
967,4,8979,0
967,5,8982,0
967,6,8986,0
967,7,8977,0
967,8,8983,0
967,9,8981,0
967,10,8984,0
968,1,8990,1
968,2,8993,1
968,3,8994,0
968,4,8989,0
968,5,8991,0
968,6,8992,0
968,7,8996,0
968,8,8995,0
968,9,8987,0
968,10,8988,0
981,1,9115,1
981,2,9120,1
981,3,9111,0
981,4,9112,0
981,5,9118,0
981,6,9114,0
981,7,9113,0
981,8,9116,0
981,9,9117,0
981,10,9119,1
995,1,9251,0
995,2,9253,0
995,3,9252,0
995,4,9250,0
995,5,9249,0
995,6,9254,0
995,7,9248,0
1044,1,9682,0
1044,2,9681,0
1044,3,9684,0
1044,4,9679,0
1044,5,9687,0
1044,6,9686,0
1044,7,9683,0
1044,8,9678,0
1044,9,9680,0
1044,10,9685,0
1056,1,9786,0
1056,2,9787,0
1056,3,9790,0
1056,4,9789,0
1056,5,9791,0
1056,6,9795,0
1056,7,9794,1
1056,8,9793,0
1056,9,9792,0
1056,10,9788,0
1063,1,9861,0
1063,2,9862,1
1063,3,9859,0
1063,4,9864,0
1063,5,9863,0
1063,6,9865,0
1063,7,9860,0
1063,8,9856,0
1063,9,9857,0
1063,10,9858,0
1064,1,9870,1
1064,2,9871,0
1064,3,9867,0
1064,4,9874,0
1064,5,9868,0
1064,6,9866,0
1064,7,9872,0
1064,8,9875,0
1064,9,9869,0
1064,10,9873,0
1075,1,9971,0
1075,2,9970,0
1075,3,9974,0
1075,4,9976,0
1075,5,9973,0
1075,6,9975,0
1075,7,9972,0
1078,1,10005,0
1078,2,9998,1
1078,3,10004,0
1078,4,9999,0
1078,5,10002,0
1078,6,9997,0
1078,7,10003,0
1078,8,10006,0
1078,9,10000,0
1078,10,10001,0
1090,1,10108,0
1090,2,10111,0
1090,3,10112,1
1090,4,10109,0
1090,5,10110,0
1090,6,10114,0
1090,7,10113,0
1095,1,10155,0
1095,2,10158,1
1095,3,10153,0
1095,4,10157,0
1095,5,10156,0
1095,6,10152,0
1095,7,10154,0
1096,1,10168,1
1096,2,10164,0
1096,3,10161,0
1096,4,10159,0
1096,5,10160,0
1096,6,10162,0
1096,7,10165,0
1096,8,10163,0
1096,9,10166,0
1096,10,10167,0
1103,1,10226,1
1103,2,10223,0
1103,3,10229,0
1103,4,10228,0
1103,5,10224,0
1103,6,10230,0
1103,7,10227,0
1103,8,10231,1
1103,9,10232,0
1103,10,10225,0
1120,1,10384,0
1120,2,10382,1
1120,3,10381,0
1120,4,10383,0
1120,5,10390,0
1120,6,10389,0
1120,7,10387,0
1120,8,10385,0
1120,9,10386,0
1120,10,10388,0
1128,1,10457,0
1128,2,10460,0
1128,3,10461,1
1128,4,10458,0
1128,5,10463,0
1128,6,10459,1
1128,7,10462,0
1128,8,10456,0
1128,9,10464,0
1128,10,10455,0
1143,1,10604,0
1143,2,10601,0
1143,3,10608,0
1143,4,10600,0
1143,5,10603,0
1143,6,10602,0
1143,7,10599,0
1143,8,10606,0
1143,9,10607,1
1143,10,10605,0
1160,1,10765,0
1160,2,10762,1
1160,3,10764,0
1160,4,10758,0
1160,5,10757,0
1160,6,10760,0
1160,7,10759,0
1160,8,10763,0
1160,9,10761,0
1160,10,10766,0
1167,1,10831,1
1167,2,10829,0
1167,3,10827,0
1167,4,10834,0
1167,5,10835,0
1167,6,10836,0
1167,7,10832,0
1167,8,10830,0
1167,9,10833,0
1167,10,10828,0
1178,1,10935,0
1178,2,10937,0
1178,3,10936,0
1178,4,10934,0
1178,5,10932,0
1178,6,10931,0
1178,7,10933,0
1189,1,11031,0
1189,2,11033,1
1189,3,11032,0
1189,4,11029,0
1189,5,11035,0
1189,6,11030,0
1189,7,11034,0
1192,1,11055,0
1192,2,11058,0
1192,3,11062,0
1192,4,11056,0
1192,5,11053,0
1192,6,11057,0
1192,7,11061,1
1192,8,11060,0
1192,9,11054,0
1192,10,11059,0
1202,1,11153,1
1202,2,11150,0
1202,3,11151,0
1202,4,11156,0
1202,5,11154,0
1202,6,11149,0
1202,7,11147,0
1202,8,11155,0
1202,9,11152,0
1202,10,11148,0
1204,1,11175,0
1204,2,11176,0
1204,3,11170,0
1204,4,11171,0
1204,5,11169,0
1204,6,11167,0
1204,7,11168,1
1204,8,11173,0
1204,9,11174,0
1204,10,11172,0
1240,1,11513,0
1240,2,11507,0
1240,3,11510,0
1240,4,11514,0
1240,5,11509,0
1240,6,11512,1
1240,7,11508,0
1240,8,11511,0
1240,9,11506,0
1240,10,11515,0
1246,1,11563,1
1246,2,11564,0
1246,3,11570,0
1246,4,11572,0
1246,5,11567,0
1246,6,11569,0
1246,7,11571,0
1246,8,11566,0
1246,9,11565,0
1246,10,11568,0
1249,1,11596,1
1249,2,11599,1
1249,3,11594,0
1249,4,11602,0
1249,5,11595,0
1249,6,11600,0
1249,7,11597,0
1249,8,11598,0
1249,9,11601,0
1249,10,11593,0
1261,1,11695,1
1261,2,11697,0
1261,3,11701,0
1261,4,11698,0
1261,5,11700,0
1261,6,11694,0
1261,7,11696,1
1261,8,11692,0
1261,9,11699,0
1261,10,11693,0
1270,1,11787,1
1270,2,11789,1
1270,3,11785,0
1270,4,11782,0
1270,5,11784,1
1270,6,11788,0
1270,7,11791,0
1270,8,11790,0
1270,9,11786,0
1270,10,11783,0
1277,1,11849,0
1277,2,11850,0
1277,3,11851,0
1277,4,11852,0
1277,5,11853,0
1277,6,11855,0
1277,7,11854,0
1278,1,11857,0
1278,2,11856,1
1278,3,11861,0
1278,4,11860,0
1278,5,11865,0
1278,6,11864,0
1278,7,11858,0
1278,8,11862,0
1278,9,11859,0
1278,10,11863,0
1284,1,11925,1
1284,2,11919,1
1284,3,11923,1
1284,4,11924,1
1284,5,11916,0
1284,6,11918,0
1284,7,11922,0
1284,8,11920,0
1284,9,11917,0
1284,10,11921,0
1286,1,11941,0
1286,2,11942,0
1286,3,11937,0
1286,4,11936,1
1286,5,11939,0
1286,6,11938,0
1286,7,11940,0
1301,1,12064,0
1301,2,12065,0
1301,3,12063,0
1301,4,12066,0
1301,5,12067,0
1301,6,12062,0
1301,7,12068,0
1315,1,12190,0
1315,2,12188,0
1315,3,12189,0
1315,4,12186,0
1315,5,12181,0
1315,6,12185,0
1315,7,12182,0
1315,8,12187,0
1315,9,12183,0
1315,10,12184,0
1319,1,12221,0
1319,2,12227,0
1319,3,12222,0
1319,4,12218,0
1319,5,12219,0
1319,6,12220,0
1319,7,12223,0
1319,8,12224,0
1319,9,12225,0
1319,10,12226,0
1322,1,12250,1
1322,2,12251,0
1322,3,12249,0
1322,4,12245,0
1322,5,12246,0
1322,6,12248,0
1322,7,12247,0
1324,1,12266,1
1324,2,12265,0
1324,3,12262,0
1324,4,12259,0
1324,5,12260,0
1324,6,12268,1
1324,7,12263,0
1324,8,12261,0
1324,9,12264,0
1324,10,12267,0
1330,1,12314,1
1330,2,12320,0
1330,3,12321,0
1330,4,12322,0
1330,5,12315,0
1330,6,12319,0
1330,7,12318,0
1330,8,12316,0
1330,9,12313,0
1330,10,12317,0
1332,1,12339,0
1332,2,12334,0
1332,3,12335,0
1332,4,12337,0
1332,5,12341,0
1332,6,12336,0
1332,7,12338,0
1332,8,12342,0
1332,9,12340,0
1332,10,12333,0
1345,1,12461,0
1345,2,12463,0
1345,3,12459,0
1345,4,12462,0
1345,5,12455,0
1345,6,12458,0
1345,7,12460,0
1345,8,12456,0
1345,9,12457,0
1345,10,12454,0
1349,1,12495,1
1349,2,12491,0
1349,3,12500,0
1349,4,12492,0
1349,5,12496,0
1349,6,12499,1
1349,7,12497,0
1349,8,12493,0
1349,9,12494,0
1349,10,12498,0
1352,1,12528,1
1352,2,12522,0
1352,3,12525,0
1352,4,12526,1
1352,5,12524,0
1352,6,12521,0
1352,7,12529,0
1352,8,12527,0
1352,9,12523,0
1352,10,12530,0
1354,1,12547,0
1354,2,12543,0
1354,3,12541,0
1354,4,12546,0
1354,5,12545,0
1354,6,12542,0
1354,7,12544,0
1362,1,12618,0
1362,2,12621,0
1362,3,12622,0
1362,4,12624,0
1362,5,12623,0
1362,6,12617,0
1362,7,12615,0
1362,8,12619,0
1362,9,12616,0
1362,10,12620,0
1364,1,12638,1
1364,2,12642,0
1364,3,12640,0
1364,4,12641,0
1364,5,12637,0
1364,6,12639,0
1364,7,12643,0
1364,8,12635,0
1364,9,12636,0
1364,10,12644,0
1369,1,12682,0
1369,2,12687,0
1369,3,12683,0
1369,4,12685,0
1369,5,12688,0
1369,6,12686,0
1369,7,12684,0
1371,1,12700,1
1371,2,12707,1
1371,3,12699,0
1371,4,12701,0
1371,5,12705,0
1371,6,12704,0
1371,7,12706,0
1371,8,12708,0
1371,9,12702,0
1371,10,12703,0
1380,1,12787,0
1380,2,12786,0
1380,3,12788,0
1380,4,12783,1
1380,5,12789,0
1380,6,12785,0
1380,7,12784,0
1384,1,12829,1
1384,2,12820,0
1384,3,12821,0
1384,4,12826,1
1384,5,12825,0
1384,6,12823,0
1384,7,12828,0
1384,8,12822,0
1384,9,12827,0
1384,10,12824,0
1391,1,12891,0
1391,2,12890,0
1391,3,12889,0
1391,4,12893,0
1391,5,12888,0
1391,6,12887,0
1391,7,12892,0
1399,1,12956,0
1399,2,12961,0
1399,3,12960,0
1399,4,12962,0
1399,5,12963,0
1399,6,12958,1
1399,7,12959,0
1399,8,12955,0
1399,9,12957,0
1399,10,12964,0
1403,1,12998,1
1403,2,12996,0
1403,3,13000,0
1403,4,12997,0
1403,5,12994,0
1403,6,12999,1
1403,7,12992,0
1403,8,13001,0
1403,9,12995,0
1403,10,12993,0
1408,1,13049,1
1408,2,13043,0
1408,3,13051,0
1408,4,13047,1
1408,5,13044,0
1408,6,13042,1
1408,7,13045,0
1408,8,13050,0
1408,9,13046,0
1408,10,13048,0
1416,1,13120,1
1416,2,13125,0
1416,3,13118,0
1416,4,13123,0
1416,5,13119,0
1416,6,13121,0
1416,7,13124,0
1416,8,13117,1
1416,9,13122,0
1416,10,13116,0
1417,1,13134,1
1417,2,13129,0
1417,3,13130,0
1417,4,13131,0
1417,5,13128,0
1417,6,13126,0
1417,7,13133,1
1417,8,13135,0
1417,9,13127,0
1417,10,13132,0
1429,1,13231,1
1429,2,13232,0
1429,3,13233,1
1429,4,13239,0
1429,5,13238,0
1429,6,13234,1
1429,7,13237,0
1429,8,13240,0
1429,9,13236,0
1429,10,13235,0
1435,1,13291,1
1435,2,13287,0
1435,3,13283,0
1435,4,13282,1
1435,5,13285,0
1435,6,13289,1
1435,7,13290,0
1435,8,13284,0
1435,9,13286,0
1435,10,13288,0
1443,1,13350,0
1443,2,13356,1
1443,3,13354,0
1443,4,13353,1
1443,5,13352,0
1443,6,13355,0
1443,7,13351,0
1453,1,13446,1
1453,2,13453,0
1453,3,13451,1
1453,4,13450,0
1453,5,13444,0
1453,6,13447,0
1453,7,13449,1
1453,8,13448,0
1453,9,13452,0
1453,10,13445,0
1458,1,13498,0
1458,2,13497,0
1458,3,13491,0
1458,4,13496,0
1458,5,13495,1
1458,6,13494,1
1458,7,13493,0
1458,8,13492,0
1458,9,13499,0
1458,10,13500,0
1466,1,13571,0
1466,2,13568,1
1466,3,13569,0
1466,4,13574,0
1466,5,13573,0
1466,6,13570,0
1466,7,13572,0
1512,1,13974,1
1512,2,13977,0
1512,3,13981,0
1512,4,13979,1
1512,5,13976,0
1512,6,13975,0
1512,7,13982,0
1512,8,13983,0
1512,9,13978,0
1512,10,13980,0
1523,1,14081,0
1523,2,14087,0
1523,3,14082,0
1523,4,14078,0
1523,5,14079,0
1523,6,14085,0
1523,7,14083,0
1523,8,14080,0
1523,9,14086,0
1523,10,14084,0
1529,1,14140,1
1529,2,14143,0
1529,3,14138,0
1529,4,14144,0
1529,5,14142,0
1529,6,14139,0
1529,7,14141,0
1541,1,14254,1
1541,2,14246,0
1541,3,14253,1
1541,4,14255,0
1541,5,14248,1
1541,6,14249,0
1541,7,14251,0
1541,8,14250,0
1541,9,14252,0
1541,10,14247,0
1550,1,14333,0
1550,2,14334,1
1550,3,14335,0
1550,4,14332,0
1550,5,14331,0
1550,6,14337,0
1550,7,14339,0
1550,8,14338,0
1550,9,14330,0
1550,10,14336,0
1561,1,14437,1
1561,2,14443,1
1561,3,14440,0
1561,4,14439,0
1561,5,14442,0
1561,6,14434,0
1561,7,14441,0
1561,8,14435,0
1561,9,14438,0
1561,10,14436,1
1563,1,14458,1
1563,2,14454,0
1563,3,14459,0
1563,4,14461,0
1563,5,14462,0
1563,6,14455,0
1563,7,14463,0
1563,8,14457,0
