query_id,serp_rank,doc_id,clicked
282,2,2622,0
282,3,2619,0
282,4,2624,0
282,5,2621,1
282,6,2628,0
282,7,2623,0
282,8,2626,0
282,9,2627,0
282,10,2620,0
288,1,2671,1
288,2,2673,0
288,3,2677,0
288,4,2672,0
288,5,2678,0
288,6,2679,0
288,7,2674,0
288,8,2670,0
288,9,2675,0
288,10,2676,0
307,1,2849,0
307,2,2852,0
307,3,2856,0
307,4,2848,1
307,5,2853,0
307,6,2857,0
307,7,2854,0
307,8,2850,0
307,9,2855,0
307,10,2851,1
310,1,2876,0
310,2,2883,1
310,3,2884,0
310,4,2880,0
310,5,2875,0
310,6,2879,0
310,7,2877,0
310,8,2881,0
310,9,2882,0
310,10,2878,0
321,1,2979,0
321,2,2980,0
321,3,2976,0
321,4,2978,0
321,5,2973,0
321,6,2975,0
321,7,2981,1
321,8,2974,0
321,9,2977,0
321,10,2982,0
328,1,3029,1
328,2,3033,0
328,3,3030,0
328,4,3035,0
328,5,3032,0
328,6,3028,0
328,7,3034,1
328,8,3031,0
328,9,3037,0
328,10,3036,0
340,1,3142,1
340,2,3144,0
340,3,3146,0
340,4,3151,0
340,5,3147,0
340,6,3148,0
340,7,3150,0
340,8,3143,0
340,9,3149,0
340,10,3145,0
352,1,3254,0
352,2,3258,1
352,3,3256,0
352,4,3257,0
352,5,3255,0
352,6,3259,0
352,7,3253,0
353,1,3265,0
353,2,3267,0
353,3,3269,0
353,4,3263,0
353,5,3264,0
353,6,3266,0
353,7,3260,0
353,8,3268,1
353,9,3262,0
353,10,3261,0
359,1,3316,1
359,2,3323,1
359,3,3317,1
359,4,3322,0
359,5,3315,0
359,6,3320,1
359,7,3318,0
359,8,3321,0
359,9,3319,0
359,10,3314,0
374,1,3461,0
374,2,3457,0
374,3,3460,0
374,4,3454,0
374,5,3455,0
374,6,3459,0
374,7,3458,0
374,8,3453,0
374,9,3452,0
374,10,3456,0
388,1,3590,1
388,2,3595,0
388,3,3593,0
388,4,3586,0
388,5,3588,0
388,6,3587,0
388,7,3592,0
388,8,3589,0
388,9,3591,0
388,10,3594,0
389,1,3597,1
389,2,3602,0
389,3,3604,0
389,4,3603,0
389,5,3596,0
389,6,3601,0
389,7,3598,0
389,8,3600,0
389,9,3605,0
389,10,3599,0
394,1,3646,0
394,2,3649,0
394,3,3648,0
394,4,3655,0
394,5,3650,0
394,6,3652,0
394,7,3647,0
394,8,3651,0
394,9,3654,0
394,10,3653,0
397,1,3677,1
397,2,3682,0
397,3,3674,0
397,4,3681,0
397,5,3675,0
397,6,3678,1
397,7,3673,0
397,8,3676,0
397,9,3680,0
397,10,3679,0
400,1,3707,1
400,2,3700,0
400,3,3701,0
400,4,3705,0
400,5,3702,0
400,6,3708,0
400,7,3709,0
400,8,3704,0
400,9,3703,0
400,10,3706,0
413,1,3827,1
413,2,3826,1
413,3,3822,0
413,4,3823,0
413,5,3828,0
413,6,3830,0
413,7,3829,0
413,8,3824,0
413,9,3821,0
413,10,3825,0
423,1,3921,0
423,2,3915,0
423,3,3918,0
423,4,3916,0
423,5,3920,0
423,6,3919,0
423,7,3917,0
428,1,3961,0
428,2,3965,0
428,3,3966,1
428,4,3960,0
428,5,3963,0
428,6,3967,0
428,7,3962,0
428,8,3964,0
428,9,3968,0
428,10,3959,0
450,1,4175,1
450,2,4177,1
450,3,4180,0
450,4,4176,0
450,5,4173,0
450,6,4179,0
450,7,4181,0
450,8,4182,0
450,9,4178,0
450,10,4174,0
451,1,4187,0
451,2,4188,1
451,3,4185,1
451,4,4186,0
451,5,4189,0
451,6,4192,0
451,7,4191,0
451,8,4183,0
451,9,4190,0
451,10,4184,0
486,1,4515,1
486,2,4514,0
486,3,4512,0
486,4,4518,0
486,5,4521,0
486,6,4519,0
486,7,4513,0
486,8,4516,0
486,9,4517,0
486,10,4520,0
496,1,4613,1
496,2,4621,0
496,3,4617,0
496,4,4620,1
496,5,4616,0
496,6,4614,0
496,7,4619,1
496,8,4618,0
496,9,4615,1
496,10,4612,1
497,1,4623,1
497,2,4627,0
497,3,4630,0
497,4,4628,0
497,5,4624,0
497,6,4631,0
497,7,4625,0
497,8,4622,0
497,9,4629,0
497,10,4626,0
505,1,4708,1
505,2,4710,0
505,3,4705,0
505,4,4703,0
505,5,4702,0
505,6,4704,0
505,7,4707,0
505,8,4706,0
505,9,4709,0
505,10,4711,0
514,1,4785,1
514,2,4786,0
514,3,4788,0
514,4,4781,0
514,5,4789,0
514,6,4784,1
514,7,4783,1
514,8,4780,0
514,9,4787,0
514,10,4782,0
518,1,4826,0
518,2,4825,0
518,3,4828,0
518,4,4829,0
518,5,4827,0
518,6,4824,0
518,7,4820,0
518,8,4822,0
518,9,4821,0
518,10,4823,0
519,1,4833,0
519,2,4832,0
519,3,4831,0
519,4,4835,0
519,5,4836,0
519,6,4830,0
519,7,4834,0
535,1,4980,1
535,2,4975,0
535,3,4976,0
535,4,4978,0
535,5,4981,0
535,6,4979,0
535,7,4977,0
540,1,5024,0
540,2,5022,0
540,3,5023,0
540,4,5017,0
540,5,5019,0
540,6,5020,0
540,7,5025,0
540,8,5021,0
540,9,5016,0
540,10,5018,0
545,1,5068,0
545,2,5071,1
545,3,5067,0
545,4,5070,0
545,5,5072,0
545,6,5069,0
545,7,5066,0
548,1,5095,1
548,2,5098,1
548,3,5099,0
548,4,5102,0
548,5,5097,0
548,6,5096,0
548,7,5100,0
548,8,5093,0
548,9,5094,0
548,10,5101,0
549,1,5109,0
549,2,5110,0
549,3,5107,0
549,4,5111,1
549,5,5103,0
549,6,5104,0
549,7,5105,0
549,8,5108,0
549,9,5106,0
549,10,5112,0
556,1,5167,1
556,2,5176,0
556,3,5168,0
556,4,5170,0
556,5,5171,0
556,6,5169,0
556,7,5174,0
556,8,5175,0
556,9,5172,0
556,10,5173,0
566,1,5260,0
566,2,5259,0
566,3,5258,0
566,4,5256,0
566,5,5255,0
566,6,5257,0
566,7,5261,0
585,1,5435,0
585,2,5437,0
585,3,5434,0
585,4,5441,0
585,5,5438,0
585,6,5442,0
585,7,5439,1
585,8,5440,0
585,9,5433,0
585,10,5436,0
595,1,5529,1
595,2,5522,1
595,3,5528,1
595,4,5530,1
595,5,5521,0
595,6,5527,0
595,7,5526,0
595,8,5524,0
595,9,5523,0
595,10,5525,0
606,1,5628,1
606,2,5637,0
606,3,5631,0
606,4,5630,0
606,5,5635,0
606,6,5636,1
606,7,5633,1
606,8,5629,0
606,9,5634,0
606,10,5632,0
624,1,5797,1
624,2,5802,0
624,3,5801,0
624,4,5793,0
624,5,5800,1
624,6,5794,0
624,7,5796,0
624,8,5798,0
624,9,5795,0
624,10,5799,0
630,1,5847,0
630,2,5850,0
630,3,5849,0
630,4,5848,0
630,5,5852,0
630,6,5853,0
630,7,5851,0
647,1,5995,0
647,2,5999,0
647,3,5996,0
647,4,5993,1
647,5,5994,0
647,6,6001,0
647,7,5997,0
647,8,6002,0
647,9,5998,0
647,10,6000,0
657,1,6088,0
657,2,6086,0
657,3,6090,0
657,4,6087,0
657,5,6081,0
657,6,6082,0
657,7,6089,0
657,8,6084,0
657,9,6083,0
657,10,6085,0
664,1,6154,1
664,2,6148,0
664,3,6150,0
664,4,6149,0
664,5,6151,0
664,6,6156,0
664,7,6157,0
664,8,6152,0
664,9,6153,0
664,10,6155,0
670,1,6216,0
670,2,6217,0
670,3,6208,0
670,4,6209,0
670,5,6212,0
670,6,6211,0
670,7,6215,0
670,8,6210,0
670,9,6214,0
670,10,6213,0
674,1,6251,1
674,2,6253,0
674,3,6252,0
674,4,6250,0
674,5,6245,1
674,6,6246,0
674,7,6248,0
674,8,6249,0
674,9,6247,0
674,10,6254,0
684,1,6342,1
684,2,6346,0
684,3,6347,0
684,4,6344,0
684,5,6345,0
684,6,6343,0
684,7,6348,0
698,1,6475,0
698,2,6478,0
698,3,6476,0
698,4,6477,1
698,5,6472,0
698,6,6470,0
698,7,6471,0
698,8,6474,0
698,9,6479,0
698,10,6473,0
708,1,6571,0
708,2,6572,0
708,3,6575,0
708,4,6573,0
708,5,6576,0
708,6,6574,0
708,7,6570,0
712,1,6610,1
712,2,6615,0
712,3,6611,0
712,4,6612,0
712,5,6614,0
712,6,6608,0
712,7,6609,0
712,8,6616,0
712,9,6613,0
712,10,6607,0
721,1,6699,1
721,2,6698,0
721,3,6704,0
721,4,6702,0
721,5,6706,0
721,6,6700,0
721,7,6705,0
721,8,6701,0
721,9,6697,0
721,10,6703,0
724,1,6735,1
724,2,6729,1
724,3,6732,0
724,4,6734,0
724,5,6731,0
724,6,6730,0
724,7,6733,0
724,8,6728,0
724,9,6736,0
724,10,6727,0
729,1,6782,1
729,2,6785,1
729,3,6781,0
729,4,6780,0
729,5,6784,0
729,6,6783,0
729,7,6777,0
729,8,6779,0
729,9,6778,0
729,10,6786,0
747,1,6945,0
747,2,6942,0
747,3,6946,0
747,4,6948,0
747,5,6943,0
747,6,6947,0
747,7,6944,0
751,1,6983,1
751,2,6981,1
751,3,6986,0
751,4,6987,0
751,5,6980,0
751,6,6984,0
751,7,6982,0
751,8,6985,0
751,9,6988,0
751,10,6979,0
763,1,7090,0
763,2,7089,0
763,3,7081,0
763,4,7085,0
763,5,7086,1
763,6,7088,0
763,7,7087,0
763,8,7084,0
763,9,7083,0
763,10,7082,0
764,1,7091,1
764,2,7092,0
764,3,7095,0
764,4,7096,0
764,5,7094,0
764,6,7093,0
764,7,7097,0
782,1,7252,1
782,2,7256,0
782,3,7250,0
782,4,7253,0
782,5,7249,0
782,6,7251,0
782,7,7248,0
782,8,7254,0
782,9,7247,0
782,10,7255,0
796,1,7383,0
796,2,7384,0
796,3,7382,0
796,4,7379,0
796,5,7380,0
796,6,7378,0
796,7,7381,0
803,1,7451,0
803,2,7448,0
803,3,7450,0
803,4,7445,0
803,5,7447,0
803,6,7449,0
803,7,7446,0
803,8,7442,0
803,9,7444,0
803,10,7443,0
807,1,7489,0
807,2,7483,1
807,3,7490,0
807,4,7484,0
807,5,7485,0
807,6,7488,0
807,7,7486,0
807,8,7482,0
807,9,7491,0
807,10,7487,0
811,1,7529,1
811,2,7527,0
811,3,7522,0
811,4,7524,0
811,5,7530,0
811,6,7526,1
811,7,7525,0
811,8,7531,0
811,9,7523,0
811,10,7528,0
815,1,7561,1
815,2,7559,0
815,3,7562,0
815,4,7560,0
815,5,7564,0
815,6,7563,0
815,7,7567,0
815,8,7568,0
815,9,7565,0
815,10,7566,0
818,1,7586,1
818,2,7593,1
818,3,7588,0
818,4,7589,0
818,5,7595,0
818,6,7591,0
818,7,7587,0
818,8,7592,0
818,9,7590,1
818,10,7594,0
823,1,7636,0
823,2,7633,0
823,3,7638,1
823,4,7635,1
823,5,7631,0
823,6,7637,1
823,7,7632,0
823,8,7634,0
823,9,7639,1
823,10,7630,0
831,1,7710,1
831,2,7713,0
831,3,7711,0
831,4,7708,0
831,5,7712,0
831,6,7707,0
831,7,7709,0
855,1,7926,0
855,2,7927,0
855,3,7932,0
855,4,7931,0
855,5,7930,0
855,6,7928,0
855,7,7929,0
861,1,7979,1
861,2,7974,0
861,3,7982,0
861,4,7983,0
861,5,7978,0
861,6,7980,0
861,7,7976,0
861,8,7975,0
861,9,7977,0
861,10,7981,0
864,1,8003,0
864,2,8005,0
864,3,8004,0
864,4,8009,0
864,5,8001,0
864,6,8007,1
864,7,8002,1
864,8,8008,0
864,9,8010,0
864,10,8006,0
868,1,8042,0
868,2,8043,0
868,3,8041,0
868,4,8044,0
868,5,8038,0
868,6,8039,0
868,7,8040,0
871,1,8071,1
871,2,8074,0
871,3,8070,0
871,4,8073,0
871,5,8072,0
871,6,8068,0
871,7,8067,0
871,8,8069,0
871,9,8066,0
871,10,8065,0
875,1,8102,0
875,2,8104,0
875,3,8103,0
875,4,8106,0
875,5,8107,0
875,6,8105,0
875,7,8108,0
877,1,8119,1
877,2,8120,0
877,3,8121,0
877,4,8124,0
877,5,8125,0
877,6,8122,0
877,7,8127,0
877,8,8128,0
877,9,8123,0
877,10,8126,0
883,1,8177,1
883,2,8180,0
883,3,8181,0
883,4,8179,0
883,5,8184,0
883,6,8185,0
883,7,8182,1
883,8,8183,0
883,9,8178,0
883,10,8176,0
901,1,8359,0
901,2,8354,0
901,3,8356,0
901,4,8355,0
901,5,8357,0
901,6,8353,0
901,7,8358,0
905,1,8395,0
905,2,8396,0
905,3,8392,0
905,4,8391,0
905,5,8388,0
905,6,8389,1
905,7,8387,0
905,8,8390,1
905,9,8394,0
905,10,8393,0
906,1,8404,1
906,2,8397,0
906,3,8403,1
906,4,8402,0
906,5,8401,0
906,6,8406,0
906,7,8405,0
906,8,8398,0
906,9,8400,0
906,10,8399,0
932,1,8644,0
932,2,8645,0
932,3,8643,0
932,4,8648,0
932,5,8642,0
932,6,8646,0
932,7,8647,0
938,1,8705,1
938,2,8700,0
938,3,8704,0
938,4,8697,1
938,5,8703,0
938,6,8696,0
938,7,8699,0
938,8,8698,0
938,9,8702,0
938,10,8701,0
963,1,8940,0
963,2,8939,0
963,3,8941,0
963,4,8938,0
963,5,8945,0
963,6,8937,0
963,7,8943,0
963,8,8946,0
963,9,8944,1
963,10,8942,0
972,1,9033,0
972,2,9029,0
972,3,9028,0
972,4,9027,0
972,5,9032,0
972,6,9031,0
972,7,9030,0
974,1,9049,1
974,2,9050,0
974,3,9047,0
974,4,9044,0
974,5,9048,0
974,6,9045,0
974,7,9046,0
983,1,9136,0
983,2,9133,0
983,3,9135,0
983,4,9132,0
983,5,9134,0
983,6,9131,0
983,7,9137,0
997,1,9270,1
997,2,9262,0
997,3,9263,0
997,4,9271,0
997,5,9266,0
997,6,9267,0
997,7,9268,0
997,8,9269,0
997,9,9264,0
997,10,9265,0
1009,1,9382,1
1009,2,9384,1
1009,3,9381,0
1009,4,9378,0
1009,5,9377,0
1009,6,9380,0
1009,7,9376,0
1009,8,9379,0
1009,9,9385,0
1009,10,9383,0
1021,1,9484,0
1021,2,9485,0
1021,3,9487,0
1021,4,9486,0
1021,5,9481,0
1021,6,9482,0
1021,7,9483,0
1035,1,9609,1
1035,2,9612,0
1035,3,9611,0
1035,4,9607,0
1035,5,9603,0
1035,6,9608,0
1035,7,9610,0
1035,8,9605,0
1035,9,9606,0
1035,10,9604,0
1042,1,9666,1
1042,2,9664,0
1042,3,9668,0
1042,4,9670,0
1042,5,9663,0
1042,6,9662,0
1042,7,9661,0
1042,8,9669,0
1042,9,9665,0
1042,10,9667,0
1057,1,9802,0
1057,2,9799,0
1057,3,9804,0
1057,4,9801,0
1057,5,9803,0
1057,6,9800,0
1057,7,9796,0
1057,8,9798,0
1057,9,9805,0
1057,10,9797,0
1059,1,9825,1
1059,2,9821,0
1059,3,9824,0
1059,4,9823,0
1059,5,9820,0
1059,6,9822,0
1059,7,9816,0
1059,8,9819,0
1059,9,9817,0
1059,10,9818,0
1065,1,9878,0
1065,2,9883,0
1065,3,9880,0
1065,4,9877,0
1065,5,9882,0
1065,6,9885,0
1065,7,9876,0
1065,8,9881,1
1065,9,9879,0
1065,10,9884,0
1071,1,9934,0
1071,2,9933,0
1071,3,9942,0
1071,4,9938,0
1071,5,9940,0
1071,6,9939,1
1071,7,9935,0
1071,8,9936,0
1071,9,9937,0
1071,10,9941,0
1079,1,10012,0
1079,2,10014,1
1079,3,10007,0
1079,4,10009,0
1079,5,10015,0
1079,6,10008,0
1079,7,10013,0
1079,8,10010,0
1079,9,10011,0
1079,10,10016,0
1099,1,10194,1
1099,2,10190,0
1099,3,10189,0
1099,4,10186,0
1099,5,10187,0
1099,6,10192,0
1099,7,10188,0
1099,8,10195,0
1099,9,10191,0
1099,10,10193,0
1107,1,10264,1
1107,2,10258,0
1107,3,10262,0
1107,4,10260,0
1107,5,10263,0
1107,6,10265,0
1107,7,10266,0
1107,8,10261,0
1107,9,10257,0
1107,10,10259,0
1109,1,10283,1
1109,2,10282,0
1109,3,10286,0
1109,4,10279,1
1109,5,10277,0
1109,6,10284,0
1109,7,10278,0
1109,8,10285,0
1109,9,10281,0
1109,10,10280,0
1111,1,10300,0
1111,2,10302,0
1111,3,10298,0
1111,4,10303,0
1111,5,10299,0
1111,6,10306,0
1111,7,10301,1
1111,8,10304,0
1111,9,10297,0
1111,10,10305,0
1166,1,10818,1
1166,2,10824,0
1166,3,10825,0
1166,4,10819,0
1166,5,10821,0
1166,6,10820,0
1166,7,10817,0
1166,8,10823,0
1166,9,10822,0
1166,10,10826,0
1180,1,10952,1
1180,2,10950,0
1180,3,10949,0
1180,4,10947,1
1180,5,10953,0
1180,6,10951,0
1180,7,10954,0
1180,8,10948,0
1180,9,10946,0
1180,10,10945,0
1190,1,11039,0
1190,2,11036,0
1190,3,11043,0
1190,4,11040,0
1190,5,11042,0
1190,6,11044,1
1190,7,11037,0
1190,8,11045,0
1190,9,11038,0
1190,10,11041,0
1200,1,11131,0
1200,2,11130,0
1200,3,11132,0
1200,4,11133,0
1200,5,11136,0
1200,6,11135,0
1200,7,11134,0
1205,1,11183,1
1205,2,11186,0
1205,3,11180,0
1205,4,11185,0
1205,5,11177,0
1205,6,11178,0
1205,7,11182,0
1205,8,11184,0
1205,9,11179,0
1205,10,11181,0
1209,1,11220,0
1209,2,11216,0
1209,3,11214,0
1209,4,11215,0
1209,5,11219,0
1209,6,11218,0
1209,7,11217,0
1212,1,11247,1
1212,2,11240,0
1212,3,11238,0
1212,4,11242,1
1212,5,11245,0
1212,6,11244,0
1212,7,11241,1
1212,8,11246,0
1212,9,11243,0
1212,10,11239,0
1236,1,11472,0
1236,2,11471,0
1236,3,11474,0
1236,4,11478,0
1236,5,11470,0
1236,6,11473,0
1236,7,11469,0
1236,8,11477,0
1236,9,11475,0
1236,10,11476,0
1239,1,11500,0
1239,2,11503,0
1239,3,11499,0
1239,4,11505,0
1239,5,11504,0
1239,6,11502,0
1239,7,11501,0
1282,1,11897,1
1282,2,11900,0
1282,3,11899,0
1282,4,11902,0
1282,5,11904,0
1282,6,11905,0
1282,7,11898,0
1282,8,11903,0
1282,9,11896,0
1282,10,11901,0
1290,1,11974,1
1290,2,11967,0
1290,3,11976,0
1290,4,11973,0
1290,5,11972,0
1290,6,11970,0
1290,7,11975,0
1290,8,11969,0
1290,9,11971,0
1290,10,11968,0
1291,1,11982,0
1291,2,11980,0
1291,3,11977,0
1291,4,11983,0
1291,5,11978,0
1291,6,11979,0
1291,7,11981,0
1303,1,12085,0
1303,2,12079,1
1303,3,12086,0
1303,4,12081,0
1303,5,12087,0
1303,6,12083,0
1303,7,12084,0
1303,8,12080,0
1303,9,12088,0
1303,10,12082,0
1310,1,12139,1
1310,2,12142,1
1310,3,12145,0
1310,4,12141,0
1310,5,12137,0
1310,6,12138,1
1310,7,12144,0
1310,8,12143,0
1310,9,12140,0
1310,10,12146,0
1320,1,12231,0
1320,2,12233,0
1320,3,12229,0
1320,4,12232,0
1320,5,12228,0
1320,6,12234,0
1320,7,12230,0
1328,1,12299,0
1328,2,12300,1
1328,3,12305,0
1328,4,12301,0
1328,5,12303,0
1328,6,12304,0
1328,7,12302,0
1347,1,12473,1
1347,2,12478,1
1347,3,12475,0
1347,4,12474,0
1347,5,12476,1
1347,6,12477,0
1347,7,12472,0
1347,8,12479,0
1347,9,12480,0
1347,10,12471,0
1374,1,12728,1
1374,2,12727,0
1374,3,12731,0
1374,4,12732,0
1374,5,12726,0
1374,6,12734,0
1374,7,12733,0
1374,8,12735,0
1374,9,12729,0
1374,10,12730,0
1375,1,12743,1
1375,2,12737,0
1375,3,12739,0
1375,4,12741,0
1375,5,12745,0
1375,6,12744,1
1375,7,12740,0
1375,8,12742,0
1375,9,12738,0
1375,10,12736,0
1382,1,12803,0
1382,2,12804,0
1382,3,12806,1
1382,4,12808,1
1382,5,12801,0
1382,6,12800,0
1382,7,12802,0
1382,8,12807,0
1382,9,12809,0
1382,10,12805,0
1385,1,12837,1
1385,2,12833,0
1385,3,12836,0
1385,4,12835,0
1385,5,12830,0
1385,6,12839,1
1385,7,12834,0
1385,8,12838,0
1385,9,12831,0
1385,10,12832,0
1387,1,12855,1
1387,2,12849,1
1387,3,12848,0
1387,4,12850,0
1387,5,12854,0
1387,6,12853,1
1387,7,12851,0
1387,8,12847,0
1387,9,12856,0
1387,10,12852,0
1395,1,12924,0
1395,2,12927,0
1395,3,12922,0
1395,4,12929,0
1395,5,12923,0
1395,6,12926,0
1395,7,12921,1
1395,8,12928,0
1395,9,12930,0
1395,10,12925,0
1396,1,12936,0
1396,2,12931,0
1396,3,12932,0
1396,4,12937,1
1396,5,12935,0
1396,6,12934,0
1396,7,12933,0
1402,1,12989,0
1402,2,12988,1
1402,3,12986,0
1402,4,12984,0
1402,5,12985,0
1402,6,12990,0
1402,7,12991,0
1402,8,12987,0
1402,9,12983,0
1402,10,12982,0
1420,1,13158,0
1420,2,13155,1
1420,3,13154,0
1420,4,13153,0
1420,5,13157,0
1420,6,13156,0
1420,7,13159,0
1424,1,13192,0
1424,2,13195,0
1424,3,13196,0
1424,4,13191,0
1424,5,13190,0
1424,6,13193,0
1424,7,13194,0
1442,1,13346,0
1442,2,13344,1
1442,3,13343,0
1442,4,13347,0
1442,5,13348,0
1442,6,13345,0
1442,7,13349,0
1444,1,13359,1
1444,2,13361,0
1444,3,13357,0
1444,4,13363,0
1444,5,13358,0
1444,6,13362,0
1444,7,13366,0
1444,8,13364,0
1444,9,13360,0
1444,10,13365,0
1446,1,13380,0
1446,2,13381,0
1446,3,13382,0
1446,4,13383,0
1446,5,13385,1
1446,6,13384,0
1446,7,13377,0
1446,8,13378,0
1446,9,13386,0
1446,10,13379,0
1460,1,13513,0
1460,2,13515,0
1460,3,13514,0
1460,4,13520,0
1460,5,13519,0
1460,6,13512,0
1460,7,13518,0
1460,8,13517,0
1460,9,13516,0
1460,10,13511,0
1486,1,13747,1
1486,2,13750,0
1486,3,13751,0
1486,4,13748,0
1486,5,13749,0
1486,6,13753,1
1486,7,13744,0
1486,8,13745,0
1486,9,13746,0
1486,10,13752,0
1499,1,13865,1
1499,2,13859,0
1499,3,13860,1
1499,4,13866,0
1499,5,13862,0
1499,6,13861,0
1499,7,13863,0
1499,8,13868,0
1499,9,13864,0
1499,10,13867,0
1507,1,13934,0
1507,2,13935,0
1507,3,13933,1
1507,4,13936,0
1507,5,13937,0
1507,6,13939,0
1507,7,13938,0
1518,1,14031,0
1518,2,14035,1
1518,3,14033,0
1518,4,14032,0
1518,5,14034,0
1518,6,14037,1
1518,7,14036,0
1521,1,14058,1
1521,2,14061,0
1521,3,14059,0
1521,4,14063,0
1521,5,14062,0
1521,6,14060,0
1521,7,14067,0
1521,8,14066,0
1521,9,14064,0
1521,10,14065,0
1525,1,14106,1
1525,2,14104,0
1525,3,14101,0
1525,4,14102,0
1525,5,14099,0
1525,6,14105,0
1525,7,14107,0
1525,8,14103,1
1525,9,14098,0
1525,10,14100,0
1535,1,14198,0
1535,2,14195,0
1535,3,14193,0
1535,4,14192,0
1535,5,14196,0
1535,6,14197,0
1535,7,14194,0
1558,1,14407,0
1558,2,14408,0
1558,3,14406,0
1558,4,14409,0
1558,5,14411,0
1558,6,14413,0
1558,7,14405,0
1558,8,14404,0
1558,9,14410,0
1558,10,14412,0
1559,1,14414,1
1559,2,14418,0
1559,3,14417,0
