query_id,doc_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
2,22,1.613288,-2.196493,-3.245033,1.357759,-0.926127,-4.026360,-0.807963,1.898275,-0.119777,2.918000,0.739232,-3.743331
2,23,1.080312,-1.696883,-3.083688,0.076299,-1.257725,-0.331922,-3.667935,2.018657,0.094721,2.316699,1.962776,0.852411
2,24,2.334476,-1.779367,-0.211689,2.749206,-0.984735,-3.152852,-0.690178,2.183332,2.057153,2.310913,1.057954,2.459202
2,25,0.301151,-2.209570,-1.476684,4.343368,-0.365878,-1.634644,-2.679349,1.913169,0.656192,2.329517,1.032444,0.458616
2,26,2.073984,-0.524889,-2.481036,2.900736,-1.016967,-4.854337,-2.047191,1.082641,0.556987,1.853196,1.058187,-0.569579
2,27,2.278307,-2.228879,-0.435403,-2.253548,-0.904779,-4.337528,-1.031074,1.842476,-0.338496,3.382308,1.695221,-2.406199
2,28,1.685121,-1.639165,-2.217940,2.276877,-0.920864,-0.798751,-3.499928,2.628309,0.210138,3.357701,0.765981,-1.095670
2,29,1.514161,-1.984231,-2.879212,-0.582219,-1.312391,-2.025522,-2.280287,2.275864,-0.366504,1.703256,1.628181,-2.427883
3,30,1.967559,-1.434727,-1.880183,0.367198,-0.452429,-2.068538,-0.867278,1.395890,-0.510565,1.829034,1.068391,-0.685513
3,31,2.809288,-1.092039,-3.099365,3.110715,-0.619318,-3.167181,-2.357993,2.532828,0.150168,3.121318,1.488583,0.935279
3,32,0.532317,-2.741601,-1.719824,0.336570,-1.358850,-1.497635,-2.577652,1.277140,0.280005,3.572960,0.421648,-1.762865
3,33,2.507666,-2.027371,-1.323467,1.227173,-1.508177,-3.068076,-1.903779,1.141661,-0.618786,2.766450,1.242655,-1.033650
3,34,1.644824,-0.503390,-0.769924,-1.364435,-1.310436,-4.757574,-3.857401,2.423925,0.818679,2.575870,1.445791,0.312746
3,35,3.313038,-1.576896,-1.780634,1.605946,0.477703,-2.585373,-1.954384,0.766794,0.925257,2.749798,1.181276,-1.877740
3,36,3.094604,-2.552715,-0.869427,1.142396,-2.214159,-2.208444,-3.376869,2.926759,0.233965,3.005195,1.219986,-2.261330
3,37,2.419398,-1.448788,-0.652953,2.763516,-0.989416,-2.481229,-2.081450,1.592363,1.321700,2.998031,2.039584,0.569027
3,38,2.206265,-1.684692,-2.575733,0.935748,0.313251,-3.933839,-2.792473,1.939997,1.010270,3.661828,1.396802,-0.413255
3,39,5.395945,-1.048310,-2.132892,-1.815380,-0.645389,-3.429669,-3.190386,2.411248,-0.103501,4.032798,0.015958,-1.651829
4,40,2.737570,-1.976441,-1.803593,-1.020264,0.649934,-3.621695,-2.355650,1.786950,0.191658,1.810471,0.588919,-1.651452
4,41,5.083369,-3.037073,-2.073136,1.017027,-2.053229,-1.171578,-3.379248,1.843597,0.220186,2.226231,0.349736,-3.362283
4,42,4.095760,-1.416825,-3.784137,1.915398,-0.903637,-0.896282,-1.453610,2.882675,0.957244,4.092065,2.334321,-0.883541
4,43,2.529076,-2.397155,-2.383978,1.587396,-1.137803,0.363764,-2.590145,1.602895,0.672383,3.400088,1.078036,-0.268553
4,44,3.472303,-2.947530,-3.598643,-0.527969,0.630198,-1.558235,-3.480645,2.755866,0.560973,3.969348,0.468152,0.117122
4,45,2.349858,-2.453406,-2.108354,2.227047,-0.991657,-1.310968,-1.467619,4.119364,1.339786,3.167559,1.192241,-1.923394
4,46,3.935436,-2.505014,-1.182811,-2.045384,-0.573719,-5.066977,0.222909,2.383263,1.187399,2.237949,2.068364,-0.808616
4,47,2.152599,0.459748,-0.074201,0.780253,0.380672,0.214325,-2.239698,1.779332,1.134274,2.741151,0.354798,1.186119
4,48,0.602148,-2.084851,-1.861846,0.492136,-0.110232,-1.553915,-3.058619,1.773639,0.440276,3.106584,0.268326,0.193434
4,49,4.012009,-1.352638,-1.111001,-1.757054,-0.106145,0.923285,-3.130701,2.753469,0.214933,3.692567,1.202608,-1.035429
5,50,4.630665,-2.082981,-0.904537,-3.571729,-0.778422,-4.509127,-2.827109,2.300356,1.633394,2.628247,2.030061,-1.215021
5,51,1.797459,-1.681250,-4.079793,1.946142,-0.455154,-0.725493,-2.876092,1.685360,0.285302,3.773849,1.490612,-2.440808
5,52,4.352765,-2.312456,-2.117391,0.403807,-0.111485,-6.445487,-3.354393,3.866224,0.931556,3.377932,1.346093,0.086810
5,53,3.172555,-1.705225,-1.182705,1.925189,-0.481753,-4.077209,-1.987361,0.298345,0.511024,3.905790,1.186760,-2.289320
5,54,0.600351,-2.631571,-2.030210,-1.765069,-2.581052,-0.385889,-3.550743,3.327701,0.572145,4.037141,0.267020,-1.031280
5,55,4.053917,-1.590394,-3.238461,-1.698266,-0.764895,-0.937208,-2.988866,0.486555,0.134007,3.350579,0.975751,-0.186214
5,56,1.433464,-2.043506,-2.683680,-0.683302,-1.456245,-5.024482,-3.922698,2.789937,0.624746,3.427255,1.778531,0.047688
5,57,1.141934,-3.006149,-0.868222,1.003033,-0.590686,-2.374002,-0.733519,0.955962,0.174503,3.671246,1.304779,-0.384523
5,58,1.895783,-2.259500,-3.120788,0.965810,-1.075443,0.874710,-2.520249,-0.354004,0.040595,2.927868,1.241447,1.025925
5,59,2.445567,-1.841801,-1.109452,0.630402,0.412888,-2.430072,-4.031697,0.535663,0.031373,2.884741,1.951963,-2.953049
6,60,2.730456,-2.173660,-1.169628,-0.185958,-0.145934,-1.451406,-1.953447,1.327446,0.757529,2.699238,1.040414,-1.208781
6,61,-0.131350,-3.059147,-2.319781,-0.070061,-0.987208,-4.755348,-2.557630,1.503921,-0.259380,2.598889,1.873959,-2.203226
6,62,4.464063,-2.591944,-0.333571,2.158359,-0.397264,-0.534439,-0.934303,3.111571,0.578148,2.154031,1.471375,-2.249298
6,63,1.944778,-1.548140,-0.832062,-0.285133,-0.115522,-3.487923,-1.383960,0.764995,0.291541,2.725643,1.121137,-1.882956
6,64,2.114676,-2.564545,-2.641698,1.864839,-1.205196,-4.442346,-1.906904,2.095671,0.081469,1.843436,0.632709,0.053250
6,65,2.032034,-2.362564,-2.089699,0.315443,-1.301721,1.183478,-2.773933,2.781737,0.163875,2.046555,1.684280,-1.812650
6,66,3.083537,-1.964449,-1.246094,-1.732627,-0.831950,-1.640271,-1.262309,3.325177,-0.206795,2.988658,1.443232,-0.437002
6,67,2.452985,-1.829705,-3.725380,-2.414310,-0.630907,0.922404,-2.693804,2.733635,0.434838,3.356357,1.302735,0.483117
6,68,3.369715,-2.262176,-2.130262,4.517263,-2.088703,-4.470862,-3.625508,2.944083,0.340355,2.466879,1.406427,-0.095640
6,69,2.255984,-3.149663,-1.908923,0.439228,-0.052542,-1.707839,-3.582632,2.204791,-0.574455,1.988029,0.479600,0.023913
7,70,0.980946,-1.742796,-1.734712,4.832913,-1.312461,-3.434604,-2.783906,3.425280,-1.112615,2.720809,0.914586,0.959547
7,71,1.575610,-1.602280,-2.056045,-1.203148,0.277211,-2.930996,-3.407005,1.865260,1.413943,2.031410,0.575530,-0.528602
7,72,2.606386,-1.530120,-2.111270,1.048494,-1.358440,-4.225288,-2.187223,1.933685,1.052631,3.122311,0.712569,-2.394076
7,73,3.059640,-0.790592,-1.367847,3.162843,-1.290864,-1.828868,-2.405745,0.724072,0.637733,2.620274,1.789890,-1.358730
7,74,3.343850,-0.876805,-2.873741,0.631588,1.142031,-5.080993,-4.386122,1.699725,-0.074688,3.323915,0.918864,0.130446
7,75,1.527560,-2.083669,-3.616161,0.771854,-0.808238,-2.150592,0.394539,2.343674,0.489464,3.083007,0.476531,-0.948307
7,76,2.055659,-3.269002,-2.630951,-0.358661,-0.777698,-1.502197,-0.788651,2.177023,0.061237,2.296369,1.159970,-1.706892
7,77,1.615746,-2.348698,-2.113967,-2.193224,-1.492032,-5.312063,-1.456901,1.813550,0.760654,2.809413,0.997639,-1.752399
7,78,3.372605,-2.091649,-2.220743,-2.117013,-2.006361,-0.409281,-2.130741,3.606335,0.883933,2.971702,1.260204,-2.410068
7,79,3.278380,-1.790894,-1.123191,1.731545,0.187936,0.210781,-1.617803,3.062997,-0.201597,3.324252,1.014121,-3.318654
8,80,1.861726,-1.442622,-1.802773,3.239889,-1.469606,-0.776743,-2.708959,1.270235,-0.147617,3.442904,0.391508,-1.580699
8,81,2.450849,-2.214311,-1.903061,0.161447,0.635996,0.673211,-1.138310,0.946807,-0.071608,2.636637,2.042286,-1.452896
8,82,3.404304,-1.700270,-2.371756,-1.404903,0.189470,-2.347615,-3.859354,2.593038,0.119746,3.749212,0.328736,-2.225802
8,83,3.011679,-2.033700,-2.666291,3.053348,-0.897993,-4.724777,-1.111391,1.141732,0.993288,3.416550,0.945958,-1.439631
8,84,3.639736,-2.875589,-1.619436,2.130098,-0.801022,-4.791216,-3.829089,1.641165,0.480828,4.350704,0.559150,-0.493547
8,85,2.208193,-2.922164,-3.832200,0.534874,1.307168,-3.139647,-2.604901,2.893160,-0.359228,3.805301,1.327278,-1.388397
8,86,3.576610,-1.681178,-2.663857,-1.446099,-0.142574,-2.229092,-5.140572,0.731755,-0.132647,3.051059,1.818957,0.492010
9,87,2.764279,-1.093756,-2.393295,0.926717,-0.573669,-4.228166,-3.971020,1.732333,1.200946,3.307853,0.751545,-1.849268
9,88,3.633693,-2.192289,-0.665472,0.965914,0.896675,-2.966551,-0.586744,2.335620,1.023932,2.853189,0.961531,0.700583
9,89,3.068973,-2.652063,-3.858892,1.415113,0.202324,-0.540189,-2.584190,0.370024,0.391809,3.600102,1.710023,-1.199027
9,90,3.666441,-1.864808,-2.947888,-0.136127,-1.959217,-2.243212,-2.791048,2.719973,0.825815,2.839529,1.997302,-0.417039
9,91,2.121219,-1.796354,-1.932108,-0.139751,-1.922193,-2.065350,-3.476407,1.134641,1.684976,3.251726,-0.543176,-0.958382
9,92,2.902631,-1.375293,-2.402147,1.659163,-0.106253,-0.171655,-1.021929,0.525427,-0.544975,3.629315,1.035898,-2.030849
9,93,0.688683,-3.196580,-0.362570,0.152626,0.010702,-3.072505,-1.973253,0.947172,0.497011,2.741249,0.263931,-1.993972
9,94,4.250590,-1.838901,-2.662662,2.249553,-1.059150,-1.817712,-2.020133,1.572263,-0.291147,4.124745,1.023353,-1.852231
9,95,1.541233,-2.066816,-2.021018,3.031577,-1.117953,-3.501616,-2.182175,2.707604,0.916701,2.051867,0.648154,-0.915073
9,96,0.469891,-2.161131,-1.803197,-1.277151,-0.624356,0.070005,-1.783316,2.213956,2.213483,2.498598,1.541607,-1.789899
10,97,2.639221,-2.195803,-2.388077,0.132979,-1.813783,-1.560772,-2.931279,1.074593,0.750646,2.896705,0.342934,-0.552559
10,98,3.188239,-1.575140,-2.370509,0.727423,-0.631593,-5.176777,-2.386313,2.295869,-0.059852,2.735370,0.995372,-0.128809
10,99,3.186261,-2.290701,-2.570181,2.611168,-0.461735,0.567907,-3.214891,0.825087,-0.546220,2.028967,1.363811,-1.009995
10,100,2.739072,-2.081342,-3.666368,0.306919,-0.663129,-1.582391,-2.651375,2.147661,1.079084,4.248880,1.292604,-1.301559
10,101,1.923843,-2.510991,-2.201587,-0.201743,1.484916,-5.557155,-2.194058,2.527450,0.908659,3.600032,0.700906,-1.269364
10,102,2.895572,-1.876536,-1.426356,0.234065,-0.751905,-3.007715,-1.492662,1.411289,-0.211074,2.416897,-0.154794,-2.978369
10,103,2.352649,-0.456316,-0.958144,1.930888,-1.440025,0.764464,-3.136067,3.405284,0.552126,3.198993,0.025346,-0.948537
11,104,2.538944,-2.269908,-2.177314,1.346675,-1.671410,-2.320951,-0.915679,1.321001,0.631515,2.902558,0.269354,-3.611346
11,105,2.288334,-1.347316,0.030655,2.042303,-1.029629,-0.678151,-2.363783,1.276252,0.297141,3.833949,0.432070,0.814769
11,106,3.105050,-1.284005,-1.447643,1.871449,-1.640274,-1.160261,-0.670017,1.666785,0.314775,3.580678,1.960660,-0.803824
11,107,2.451588,-1.739182,-0.442697,3.191812,-2.147140,-5.168091,-1.819347,3.021426,-0.079908,2.413460,1.076871,-0.207859
11,108,2.380480,-2.364003,-3.719852,-2.364431,-0.963382,-2.054030,-1.523592,3.038845,-0.161336,2.985568,1.521392,-2.853612
11,109,-1.034292,-1.829977,-2.243451,2.773281,-1.425489,-4.508366,-1.342042,1.527598,-0.152203,2.994068,0.949674,1.302548
11,110,2.754870,-3.105301,-2.654892,2.121071,-1.086364,-0.738975,-1.873096,1.747012,-0.190299,3.290353,1.484409,-1.905482
11,111,3.362115,-2.151938,-2.757251,1.080381,-1.584779,-2.679741,-3.413393,1.131474,0.690414,2.497596,2.000214,-0.710929
11,112,2.143699,-3.023146,-2.045168,-1.679910,-0.296409,-2.547700,-2.864135,1.828603,-0.274763,1.839617,0.728470,-1.448212
11,113,1.838534,-2.534996,-3.528789,-1.269691,-1.054671,-4.035245,-5.066971,1.684081,0.280925,2.641064,0.558022,-0.819063
12,114,77.650652,-0.817406,-1.675337,-497.678471,-2.769293,-1556.029272,-1.439680,168.419912,218.202754,3.810545,0.326970,1.579830
12,115,158.368890,-0.552503,-3.595690,434.444478,-3.533579,-282.703651,-3.399521,326.122223,-37.605490,3.646496,0.272561,1.146629
12,116,135.194755,0.362560,-2.527357,295.807826,-3.234282,-1274.422837,-2.921985,277.411233,193.357855,4.274739,-0.160546,0.731515
12,117,167.016309,-0.588905,-4.502524,140.552382,-3.425072,-651.212026,-2.742664,333.927294,73.809140,3.380488,-0.366420,-0.080832
12,118,120.973260,-0.236252,-0.922478,-438.379609,-4.740167,-182.111465,-1.683879,288.252026,-102.426339,2.599188,1.725101,0.595291
12,119,255.757486,-0.080462,-3.461308,101.621831,-3.230514,-1038.435565,-2.747518,441.620528,32.030936,3.781227,1.121279,0.997332
12,120,97.143775,0.665665,-4.359849,-240.815021,-3.224659,-732.464220,0.070149,200.765377,36.739055,3.752864,0.771860,-0.571834
13,121,2.736759,-3.032451,-3.228649,0.494749,-2.486383,1.535615,-3.240844,2.134972,0.764286,2.321820,1.495371,-1.954910
13,122,2.598107,-2.134315,-0.926738,-0.408675,-1.536842,-2.401717,-4.690562,1.547491,1.134853,3.296613,1.679684,-0.609150
13,123,2.356675,-1.875628,-2.879745,-1.379954,-0.529476,-2.949184,-2.434894,0.386270,0.374364,2.428629,1.463798,-0.244884
13,124,2.790668,-0.981097,-3.822658,-0.343229,1.508322,0.185738,-2.032316,3.379872,0.938282,3.935483,1.934573,-1.232803
13,125,0.582052,-2.059304,-3.034399,2.365222,-1.848608,-0.068418,-4.526149,3.547624,1.254167,2.586074,0.910844,-3.123833
13,126,4.532852,-1.654533,-2.695177,2.822613,-1.235559,-3.121596,0.338398,1.594934,-0.019862,2.529560,1.462644,-1.568546
13,127,1.719781,-1.775164,-0.023075,-0.240507,-0.146945,-4.660022,-2.519859,1.964107,0.761582,2.113555,0.870645,-0.972949
13,128,2.883722,-1.861606,-0.754689,-0.195695,-1.113695,-1.889876,-3.960538,2.983714,0.164798,4.212630,0.916134,-1.388266
13,129,3.018957,-2.662259,-0.067422,0.811311,-0.778641,-1.874655,-2.672928,2.264119,1.285743,2.470175,0.411030,0.158263
13,130,4.078066,-1.644703,-2.996102,2.663658,-0.952760,-3.017932,-3.893752,2.519392,1.178356,4.100941,1.799729,-4.113812
14,131,2.143202,-2.712128,-1.285762,3.838947,0.232558,-1.643795,-2.148385,2.764007,0.940118,2.196702,0.858147,-2.951067
14,132,1.985408,-1.379930,-2.557183,1.791346,-0.541985,-2.158617,-2.632718,3.261655,0.044701,3.215770,1.466491,-2.384366
14,133,2.229826,-2.132707,-0.923519,3.255199,-0.361059,-3.343722,-0.206105,1.874115,0.401432,3.295957,0.843161,-0.377717
14,134,1.941788,-2.273392,-3.875228,2.692482,-0.463717,-4.392719,-1.459045,1.448838,-0.070312,3.215646,0.478570,-0.801631
14,135,2.647520,-1.362110,-0.625856,0.274505,-1.001643,0.460220,-4.119455,0.414981,0.776335,2.247354,1.854979,-1.820144
14,136,3.978043,-1.561874,-1.616880,1.510668,-0.404205,-3.698536,-4.735878,3.390882,-0.545404,2.949240,0.898585,-0.039312
14,137,3.132805,-2.412404,-3.996794,1.458321,-0.640049,-1.647445,-1.343285,2.027277,0.228591,3.048034,1.009614,-0.207708
14,138,3.179553,-2.236281,-3.646134,-0.550541,0.342911,-4.625010,-1.700999,2.150026,1.861478,2.590988,0.955043,-1.311411
14,139,2.958833,-2.981097,-3.148693,-0.948343,-0.619661,-2.921915,-2.617067,2.938510,1.293305,2.859965,1.751945,0.596979
14,140,1.636394,-2.364978,-3.023896,2.173273,-1.413031,-2.721685,-2.603946,2.895099,0.727865,2.972616,0.618922,-2.617594
15,141,3.513549,-2.288075,-1.186871,2.045417,-1.220344,-4.956723,-1.536636,2.198533,0.898053,2.392055,1.535606,0.213682
15,142,5.203631,-2.142408,-1.219339,0.736824,-1.125287,-2.942496,-2.173924,1.073740,0.805222,1.863397,1.211242,-0.579108
15,143,2.263577,-2.928899,-2.240788,-2.164315,-0.758284,-3.771641,-1.193649,1.987465,0.675348,1.644914,1.395199,-0.218225
15,144,1.059780,-1.843007,-0.965433,0.917806,-1.902447,-2.481561,-1.507493,2.035374,-0.136178,2.972555,1.167398,-2.454737
15,145,1.139339,-2.221070,-1.963101,-0.807869,0.127890,-0.338516,-2.089482,-0.295362,0.997646,3.477069,1.483398,-2.818602
15,146,1.074206,-2.119397,-2.087005,-1.472693,-1.469482,0.175320,-1.406881,2.343341,0.980422,2.577668,0.977896,-0.827949
15,147,2.215371,-0.806075,-3.228364,1.320554,0.050455,-4.239006,-4.349172,1.700072,0.103296,3.832356,0.823327,-3.983161
15,148,2.109780,-2.062600,-0.492019,1.923300,-0.916847,-6.167665,-0.968453,2.350506,0.330759,2.709633,1.527028,-0.951513
15,149,3.088823,-3.336003,-1.728430,1.559312,-0.315535,-2.715319,-1.682668,0.464940,0.055277,2.720757,1.621714,0.184714
15,150,1.925741,-2.946573,-0.941841,1.833005,0.195406,-3.529940,-3.296227,0.640532,-0.052126,3.037894,1.007746,0.137894
16,151,2.578186,-1.582606,-1.731722,2.010542,-1.154970,-1.567368,-2.912354,2.062453,0.901132,1.816695,1.670475,-1.871324
16,152,2.149741,-1.761371,-2.230939,2.421197,-0.129653,-0.958669,-2.646309,1.980711,0.611793,2.606806,0.905647,0.771096
16,153,2.079689,-0.864462,-3.372077,2.215289,-0.567851,-2.253439,-2.451539,3.182618,0.480716,2.145527,1.096514,-0.782764
16,154,3.543321,-2.138986,-2.658899,1.085442,-0.146980,-1.368196,-4.611996,2.812229,0.088378,3.622432,1.885910,-2.569221
16,155,1.712682,-2.284953,-2.497006,1.892961,-0.722004,-3.398735,-0.130148,2.796526,0.262962,3.348688,0.940533,-0.842777
16,156,1.454383,-1.890412,-0.234802,-0.340765,-1.011380,-3.991818,-1.348987,1.596691,1.089659,2.277255,1.924159,0.778766
16,157,2.417459,-1.806898,-2.275922,1.162295,-0.534562,-4.681921,-4.433799,3.738473,0.617347,3.470914,1.464826,-0.022340
16,158,0.969360,-1.212818,-1.539223,4.378749,-1.576002,-0.301285,-1.618737,2.343087,1.151888,3.509698,0.804422,-3.952736
16,159,1.003959,-1.219025,-2.244811,1.430362,-0.543230,-4.328339,-2.646145,1.262608,0.177530,2.225497,1.369952,-0.152720
16,160,0.665025,-1.892892,-0.887205,-0.845913,-2.727346,-0.866987,-2.603132,2.557232,-0.192000,3.506053,-0.346413,1.137869
17,161,2.579029,-2.430835,-2.683367,5.343062,-2.175090,-1.600804,-0.985067,2.747646,0.741545,2.994450,-0.204367,-1.554418
17,162,1.582996,-2.070866,-3.157572,-1.058027,-0.271794,-2.198883,-2.512877,1.760559,1.413541,2.961706,0.650068,-2.321105
17,163,3.463236,-2.276093,-2.098442,2.038413,-0.395858,-3.164136,-1.740108,2.090670,-0.161922,2.474502,0.319267,-0.548873
17,164,2.989868,-0.957754,-1.584120,-2.102749,-1.537052,-0.040857,-0.326457,1.765800,0.657850,2.865788,0.602676,-1.544513
17,165,3.186741,-2.448218,-0.466527,0.065982,-1.412471,-2.251082,-3.603783,1.274317,0.050899,3.058391,0.350130,-2.007015
17,166,2.569038,-2.832847,-2.455182,1.733369,-1.319984,-0.852080,-3.436789,2.549830,0.138070,2.718620,1.268430,-0.999212
17,167,4.618806,-2.827826,-2.280697,1.817494,-1.815202,-3.627261,-5.105746,1.761931,0.490848,2.769672,1.457125,0.530657
18,168,222.356422,-0.688539,-4.209827,-41.341376,-3.355504,-825.408472,-3.074620,72.938637,133.594244,4.529662,0.273665,1.076302
18,169,111.637325,-1.231456,-1.632823,223.365457,-4.040098,-553.528829,-3.545802,172.022920,41.037038,4.586406,0.381087,-0.121046
18,170,119.760402,-0.959061,-2.419864,-102.657291,-3.834494,-1586.091598,-1.679864,221.597498,25.754477,4.034227,0.981832,-0.101137
18,171,26.105007,-0.320305,-1.673113,-2.829156,-3.285768,-656.827557,-3.634444,368.401268,-167.276635,5.873651,0.460775,1.003600
18,172,171.020869,-0.147528,-1.197959,83.034394,-2.470174,-960.800844,-3.795494,485.464984,143.031975,4.354592,1.424848,0.665683
18,173,183.017511,-0.170108,-1.167391,-137.864649,-2.924972,-258.882946,-2.633047,311.900180,-60.599678,3.735427,1.915179,1.155632
18,174,-31.538027,0.430993,-4.004882,129.291942,-2.438136,-1009.770734,-0.539305,192.333850,-268.665702,2.974830,1.648577,-0.613297
18,175,146.372045,0.842564,-2.825814,-157.358256,-2.642496,-211.943041,-0.845857,188.460830,239.898892,4.089630,-0.258928,0.849051
18,176,254.269713,-0.101816,-4.742146,356.673093,-4.728646,-1348.571193,-1.874314,333.923732,-135.736872,4.312425,1.567730,-1.033561
18,177,132.492145,-0.004152,-2.769630,361.160268,-3.963920,-1266.445645,-1.543171,101.689691,74.573212,3.555221,1.077713,-1.077531
19,178,1.896662,-1.996653,-3.344470,2.400012,-1.699846,-0.941943,-2.787092,2.636394,1.026199,3.457056,1.047362,-2.721475
19,179,3.284659,-0.916717,-3.127064,3.121136,-1.434513,-1.171682,-2.956049,1.211566,0.469774,3.190871,1.261358,-0.666801
19,180,1.837079,-1.375329,-3.230504,2.604458,-0.909443,-1.988409,-2.581818,2.948729,-0.667114,2.847098,1.169004,-0.051836
19,181,2.898757,-2.752537,-3.099650,1.493909,-0.734139,-4.817790,-3.072285,2.707937,-0.236226,1.702018,1.527628,1.790322
19,182,2.935505,-2.064921,-0.021416,1.643029,-1.123013,-1.668370,-4.199526,2.438581,-0.396988,3.626886,1.326622,1.077506
19,183,2.136439,-2.090098,-1.272755,1.451071,-0.689513,-3.767047,-1.849921,1.012048,-0.013910,2.364020,1.292363,-1.039582
19,184,3.335705,-2.336641,-2.752312,-1.382882,0.126203,-5.021957,-0.267918,1.880186,1.055104,2.832675,0.468292,-2.062627
19,185,4.044814,-1.119532,-2.253476,3.737396,1.059304,-2.287104,-2.803589,1.181044,-0.005838,3.414442,0.510489,-2.723717
19,186,3.257751,-2.052239,-2.876261,1.745587,-0.752869,-1.151528,-1.903919,1.330060,1.518418,2.998113,0.589979,-0.849631
19,187,1.511104,-2.937152,-2.513867,2.886835,-1.836405,-1.287743,-1.916096,1.014223,0.830196,3.297022,0.829245,-0.586424
20,188,2.549480,-3.098466,-2.506510,-0.013674,0.593454,-0.646934,-4.088929,1.160701,1.087792,2.790706,2.304884,-2.596222
20,189,0.701403,-2.435946,-0.854257,0.601838,-0.225304,0.481932,-3.240147,1.882265,0.243889,2.721864,1.174156,-3.049111
20,190,2.044912,-0.624560,-2.748229,1.043250,-0.479560,-2.503205,-2.263924,3.007255,0.480132,2.878626,0.321789,-1.186263
20,191,1.643856,-2.862001,-0.849192,-2.291647,0.160081,-4.611627,-2.989270,1.385876,-0.135202,3.162015,0.680752,-1.125992
20,192,2.185008,-1.759623,-1.535699,2.210586,0.575633,-1.865323,-3.701274,2.468681,0.446066,3.237207,1.110519,-2.248892
20,193,3.364918,-1.026450,-2.395329,4.469222,-0.403355,-4.935636,-1.918619,2.282060,-1.071246,2.757142,1.118766,-1.939553
20,194,1.795392,-2.166325,-2.619378,-1.808603,0.271139,-0.440847,-2.319756,2.636558,0.805686,3.562466,0.908136,-0.380748
20,195,3.523222,-2.614117,-1.915417,-2.814021,0.086848,-5.110878,-1.595593,0.033066,0.369036,2.867502,0.423441,0.851022
20,196,2.024132,-1.214688,-2.585047,1.485872,-1.316134,-0.772805,-0.261455,1.671550,0.899749,2.460919,0.904353,-1.279908
20,197,4.341205,-1.947627,-2.741038,-0.301540,-1.761872,0.577449,-3.934848,1.667198,-0.288108,3.053485,0.832979,-3.603103
