query_id,doc_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
798,7397,129.147368,-0.506574,-3.679774,171.092628,-4.192240,-719.869459,-3.905131,406.863219,33.926388,3.747633,1.212983,0.003988
798,7398,50.166434,0.553107,-3.697347,273.748895,-1.913320,-618.302085,-2.285123,152.020656,263.795613,4.969419,1.657306,-3.169836
798,7399,297.831985,-0.151560,-1.721799,-9.059211,-4.164445,-24.364820,1.307035,213.373774,77.316324,4.147362,0.881996,-0.546543
798,7400,70.890890,-0.131650,-0.093192,217.863630,-3.323713,-192.627118,-0.556781,264.541750,-38.243448,3.879992,0.211274,-1.157745
798,7401,97.226769,-0.511855,-2.600684,89.468717,-3.546977,257.751894,-1.563604,380.952935,178.326431,4.764642,-0.222749,-1.583340
798,7402,169.684854,-0.125414,-1.599560,-33.959969,-3.677768,-566.769663,-3.016165,151.297877,230.408500,5.674723,1.158415,-0.344333
798,7403,299.739970,-0.042301,-3.101094,57.222119,-3.317252,-268.697275,-3.087196,398.398650,35.989248,4.299857,0.515166,-0.529681
798,7404,304.706657,0.513819,-1.509004,291.359530,-3.668354,-261.082781,-3.106784,413.083257,210.048224,4.666272,1.786002,-0.221147
799,7405,3.812562,-0.169096,-3.164740,2.945538,-1.986530,-5.716103,-2.109528,1.241938,1.310945,3.227427,-0.069941,-0.483255
799,7406,3.389380,-2.444730,-2.175341,-1.781013,-0.127022,-2.200041,-1.680538,2.567917,0.330479,3.099177,1.033067,0.226850
799,7407,3.453270,-2.571949,-0.994973,-2.399695,-1.528092,-1.444350,-2.977273,2.304036,0.402195,2.572956,1.158687,-1.239732
799,7408,4.751838,-2.856404,-2.773997,-0.039518,-1.136755,-4.660648,-2.823953,1.876064,-0.563374,2.556546,1.475989,-2.663427
799,7409,2.892510,-1.930720,-1.922966,3.334805,-1.064549,-3.180987,-4.103067,2.620450,-0.381571,3.807529,1.481641,-0.683845
799,7410,2.422871,-1.342182,-2.701834,0.791286,-0.628109,-5.078049,0.090679,1.956030,-0.493051,3.071670,2.207967,-0.906944
799,7411,1.124315,-1.838769,-3.364918,1.616977,0.734331,-1.811018,-1.350758,2.898773,1.203901,3.399666,-0.045998,-2.224363
799,7412,2.305825,-2.290258,-1.555579,3.469465,-0.737576,0.136956,-2.452588,2.683032,0.382936,4.513032,0.838905,-1.707876
799,7413,2.068497,-2.054003,-3.170470,1.084281,-0.432579,-4.674757,-0.759300,2.633301,-0.062930,1.974314,0.982243,-0.794685
799,7414,2.762708,-3.523435,-1.619549,1.910662,-0.428162,-2.207218,-3.991799,2.684422,0.706844,2.051237,0.462781,-1.101427
800,7415,1.827714,-2.016736,-1.946833,1.382713,-0.801296,-2.047565,-3.289985,2.299343,0.699469,3.372928,0.450706,0.146619
800,7416,4.004012,-1.138175,-3.483348,0.241979,-1.277142,-3.506516,-1.548352,2.077311,0.419002,2.636562,1.253153,-2.972259
800,7417,1.657737,-2.418080,-1.911394,3.617820,-0.374307,-3.779266,-1.097654,2.557388,-0.515249,3.832955,0.923743,-1.607533
800,7418,2.720471,-1.190347,-2.149035,0.817770,-0.162297,-3.488653,-1.856174,2.421522,1.553403,2.673294,1.231923,-0.876840
800,7419,2.456571,-2.322747,-1.381076,2.393597,0.483442,-2.934747,-0.683683,0.688798,-0.385205,2.192183,1.417513,-2.671242
800,7420,1.916328,-1.474472,-2.136163,1.372005,-1.466306,-1.833769,-2.508207,1.185607,0.315087,2.594182,0.797141,0.525854
800,7421,3.461587,-2.251449,-0.802916,1.422978,-1.288557,-2.743892,-2.850191,3.562134,-0.139314,2.934937,0.789366,-1.278097
800,7422,1.914700,-1.162159,-2.865128,-0.602026,-0.967964,-5.338060,-1.453222,1.286634,0.928571,2.874080,0.789494,-0.642034
800,7423,3.896511,-3.483764,-3.024828,-2.780022,0.232684,-0.425184,-3.110086,2.022770,0.221743,3.318010,-0.235809,-0.979207
800,7424,0.743513,-2.547519,-1.926689,2.008136,-1.092289,-1.226261,-3.610001,1.877526,0.863673,3.614253,0.862035,-0.592268
801,7425,123.442559,-1.284597,-1.699523,-322.488677,-3.621616,-220.764780,-3.923446,134.285526,46.155090,4.269092,0.792720,0.384557
801,7426,155.484065,-1.079765,-3.321427,-19.641908,-4.216739,-786.353182,-1.922858,267.465923,74.732677,4.098608,1.567887,2.658637
801,7427,112.695628,1.369260,-1.073956,-28.126824,-4.255291,-151.442291,-1.553668,385.123489,-35.815021,3.999848,0.687482,-0.191779
801,7428,238.513628,0.644303,-4.228075,-1.598793,-5.245760,-944.256245,-2.457585,222.352944,56.475623,3.370849,1.314173,-1.818264
801,7429,118.669173,0.984077,-3.135132,392.121337,-3.338176,-1182.301709,-3.773374,372.464192,-141.240664,4.552137,1.108246,-1.886591
801,7430,190.397405,-0.115318,-4.318720,371.995963,-4.272591,-653.649515,-2.047624,230.864273,-20.336052,4.257095,2.153992,0.587965
801,7431,104.781255,-1.616874,-2.700891,39.024358,-3.380657,-376.368732,-3.404618,385.803245,322.213986,5.580571,1.468158,-0.735524
802,7432,199.769763,-0.347555,-2.520529,77.998362,-2.040645,-885.282886,-1.541882,450.569397,67.824615,3.916679,0.947014,-0.739728
802,7433,304.423573,-0.233450,-2.961604,404.631662,-1.870193,-137.900837,-1.888673,179.431536,8.385940,4.126792,1.125160,0.430265
802,7434,312.169572,0.420042,-2.340882,45.559610,-2.810156,-481.984515,-2.547808,91.001965,191.475630,4.747155,-0.575147,-0.663087
802,7435,129.846719,-0.484132,-2.843884,194.949007,-3.350645,8.336671,0.236174,339.809368,46.311835,3.459778,1.096102,-0.720921
802,7436,77.424594,-0.118905,-2.855976,19.465788,-4.330658,429.876634,-2.200682,263.762593,77.205011,3.395648,1.130695,2.080238
802,7437,343.653709,-1.628421,-2.109962,-312.842158,-3.590300,-577.728791,-1.841703,155.324081,81.398609,4.759610,0.846830,-1.394167
802,7438,110.964475,-0.064568,-3.581932,-211.228939,-2.797899,-895.269210,-0.122425,247.616133,27.802746,4.541986,-0.029843,0.920456
802,7439,170.253374,-0.631622,-2.055887,304.915450,-3.095822,-697.653702,-2.814848,254.263529,30.453445,4.457335,1.016119,-0.871452
802,7440,316.258564,-0.475635,-2.376435,416.863792,-4.505991,-1235.748773,-1.340938,213.974938,-11.665181,5.096772,0.316998,0.315795
802,7441,157.873582,0.059706,-3.404227,27.924600,-3.056846,-171.447758,-1.823696,213.021659,54.426617,5.664146,0.557155,-0.836104
803,7442,2.636294,-1.527282,-3.341282,-0.549712,0.163794,-2.670732,-2.021121,2.675411,0.512307,2.489425,0.730417,-3.228292
803,7443,1.187081,-2.169095,-4.459655,0.995568,0.168098,-5.963105,-3.492693,2.068918,1.216123,3.734684,0.764117,0.653229
803,7444,1.452665,-1.195423,-2.387961,-1.377295,0.793619,-1.854624,-0.697402,2.431599,0.430200,2.863677,0.627300,-1.106946
803,7445,2.215453,-1.167571,-2.219523,1.271549,0.481640,-1.371318,-1.313242,2.123955,0.550573,2.509398,2.053824,-1.811042
803,7446,1.237749,-1.911099,-1.829693,-0.056044,0.224933,-1.906170,-3.352994,3.291687,1.129761,3.470817,1.510215,-1.649804
803,7447,3.147493,-1.448579,-0.987031,-0.351535,0.160527,-3.901728,-1.794030,2.244374,0.494740,1.747296,1.195438,-0.133400
803,7448,3.472807,-1.857024,-2.737567,3.764473,-0.813995,-2.288471,-2.081191,1.709351,0.299625,3.626613,1.334997,-1.061056
803,7449,3.380500,-2.191688,-1.800738,2.225676,-1.235697,-6.523563,-4.905657,2.037593,0.713638,2.872075,0.067697,-0.281895
803,7450,2.629965,-2.567714,-0.456933,2.109994,0.151752,-3.079345,-2.494457,2.462875,0.439150,3.534188,1.371930,-0.368406
803,7451,2.784134,-2.153354,-2.877302,1.815742,-0.757456,-0.050417,-3.800215,1.702002,0.954335,3.010203,1.600317,-1.929518
804,7452,55.232932,-0.973820,-1.810640,510.135397,-1.788214,-151.930043,-3.681050,60.807963,-22.720125,3.287074,0.868590,-1.316570
804,7453,168.557876,-0.128339,-3.888171,18.153908,-3.631954,-1562.731346,-2.793784,149.189921,-59.541689,3.861872,0.550627,0.054108
804,7454,83.170354,1.252440,-4.451385,436.545179,-3.576097,-219.733469,-1.629863,214.793728,176.760213,4.659476,1.069145,-0.208081
804,7455,152.852676,-0.050054,-3.587656,71.483702,-3.853314,-398.351168,0.224785,97.006050,-18.671041,2.705023,-0.352778,2.190690
804,7456,230.356151,0.326122,-1.760846,42.534334,-3.237512,-554.221471,-2.588472,211.371884,147.418453,3.994966,0.339988,0.312224
804,7457,141.500247,-0.108406,-1.830087,642.109251,-4.119947,-680.241453,-4.646111,334.193194,222.647269,3.118770,1.260520,0.374653
804,7458,146.956680,-1.597109,-4.756199,456.802488,-2.921843,-217.742949,-4.522234,130.067123,2.179766,3.813229,0.268487,1.196760
804,7459,189.255812,-0.622795,-5.191827,80.173706,-1.744150,-679.168112,-3.148750,32.921217,86.330004,3.364708,1.543449,0.392858
804,7460,180.340139,0.617110,-1.705205,-59.916425,-3.605604,-521.990150,-2.013587,386.974814,395.031341,3.881716,1.616164,-0.373286
804,7461,213.363785,-0.610115,-2.397827,3.434726,-1.926937,-671.517103,-3.585510,226.561816,184.047333,3.549857,0.754699,-0.468193
805,7462,144.976631,-0.389771,-4.221213,-53.521018,-2.574820,-1117.592470,-2.310958,293.840705,112.786879,4.370484,0.668313,-0.852066
805,7463,315.210540,-0.225229,-3.838487,-319.145954,-2.255038,-369.071513,-1.128957,350.328765,1.942903,3.864989,-0.064377,-0.170174
805,7464,155.082029,-0.223442,-2.388421,-190.183564,-3.358752,-833.569860,-3.371751,322.047900,269.298698,3.877722,0.173284,-0.386534
805,7465,219.190423,0.064608,-2.425464,213.549300,-2.860712,-828.126708,-3.227952,293.881870,161.090594,4.954610,1.993955,0.557565
805,7466,171.171778,1.286939,-3.482698,238.061721,-4.086001,-1454.825753,-4.164164,355.071858,-22.992760,4.867175,0.246711,-0.279127
805,7467,182.511217,0.334586,-2.382203,340.469911,-3.146469,-625.797868,-1.948166,161.370415,-39.379536,5.346884,1.246378,-1.638756
805,7468,224.361178,-0.117332,-1.094860,-175.660708,-3.765028,-518.236673,-1.850083,29.533389,114.661870,4.135175,0.925725,1.486817
805,7469,214.733185,0.224183,-2.003705,295.336580,-2.565272,-719.927987,-3.252506,410.850997,216.126397,3.990453,0.402455,0.077134
805,7470,143.361077,0.043398,-1.355858,238.655486,-2.218276,-1045.186217,-2.505754,261.177378,124.757158,4.612777,1.325404,0.405983
805,7471,113.078547,0.006499,-3.724366,-8.543348,-1.211454,-272.413599,-1.681550,414.399924,348.615627,3.532091,1.372777,-0.260159
806,7472,186.680924,0.431891,-1.983274,-203.108117,-2.013672,-352.727780,-4.618358,175.550022,111.104529,3.816302,2.112162,-0.121800
806,7473,25.198386,0.771604,-2.198478,-221.498778,-3.503880,-539.696258,-3.082098,409.950050,-106.482620,5.146805,0.625944,-0.264234
806,7474,391.515724,-0.438370,-3.262708,121.222667,-2.692610,-432.738657,-2.516517,287.929612,-20.330518,3.328337,0.266373,-0.560833
806,7475,212.641423,-0.558163,-2.871001,75.672004,-2.633360,-292.899053,0.672981,147.256534,-126.448445,4.240700,1.228353,2.127822
806,7476,219.118064,0.180423,-1.745878,179.303421,-4.246122,-739.353682,-2.595998,276.448572,152.319828,4.050692,1.468978,-1.652671
806,7477,200.291512,-0.690154,-1.862459,238.205933,-4.143156,-1353.919425,-0.925293,179.252055,25.389962,4.358640,0.432864,-2.322892
806,7478,229.816011,-0.232982,-2.853092,131.978618,-3.967462,-409.547892,-1.818646,377.082388,-66.060898,3.950545,1.832086,-1.882567
806,7479,114.888745,0.105988,-3.515843,124.541452,-4.054346,139.734594,-1.836532,276.635318,-37.892502,5.223838,0.540891,0.730217
806,7480,48.117597,0.228556,-3.762294,-121.163383,-4.435053,-41.522197,-0.751657,244.203475,86.925868,4.592156,0.745749,0.207166
806,7481,144.606026,0.201073,-0.522046,151.612897,-2.900616,-323.509699,-3.463069,291.329656,74.598219,4.441798,0.255828,-0.794181
807,7482,3.622603,-0.939605,-1.798860,-1.860672,-0.596150,-5.517957,-2.758906,1.992845,0.438664,3.451677,1.087907,1.413341
807,7483,3.711417,-2.157021,-2.321306,-0.197466,-0.447000,-3.035214,-0.438939,2.348108,0.058928,2.185418,1.842363,-2.186583
807,7484,1.839395,-1.006102,-1.826473,0.695794,-1.168871,-4.743813,-3.259099,1.037869,-0.601072,3.096647,2.126051,0.369888
807,7485,3.350946,-0.683139,-1.807289,2.258699,-0.836377,-2.551405,-3.102752,2.385010,0.390675,2.763997,1.747289,-2.037161
807,7486,3.127968,-1.717867,-2.556138,0.757295,-0.293498,-5.304445,-2.595293,2.756507,0.048665,1.587128,1.376634,-0.700485
807,7487,1.394168,-2.544034,-1.614538,-0.353321,-0.738385,-4.143926,-2.915652,1.005307,1.161992,2.656629,1.378963,0.610635
807,7488,1.466136,-1.168683,-1.790142,-0.025908,-0.460666,-2.463008,-2.846400,0.942605,-0.798392,2.767469,1.743139,-2.662410
807,7489,1.625180,-2.805312,-2.764170,2.423804,-0.922668,0.953503,-3.545580,1.527090,-0.428772,2.815690,1.747906,-0.295504
807,7490,3.776011,-0.996131,-1.912514,2.163248,-0.499570,0.397445,-2.636738,2.692648,1.131005,3.580196,1.286110,-1.129907
807,7491,2.468619,-0.892537,-0.250731,-0.158347,-0.790916,-3.260674,-2.799768,2.920585,0.292299,3.785357,0.448069,-1.260158
808,7492,27.424693,-0.105522,-3.385132,136.968599,-3.219264,-940.348883,-1.669464,305.522209,40.331536,4.567346,1.729800,-1.598582
808,7493,189.117515,-1.268481,-1.176553,-45.794876,-4.900120,-601.572979,-1.145353,180.314206,-98.481822,4.096382,1.129566,-0.196757
808,7494,267.641067,1.350874,-4.007773,258.983497,-3.223738,-513.240686,-3.173405,222.781918,195.524614,3.428310,1.595363,1.015474
808,7495,124.669277,0.917781,-2.439889,90.398187,-3.733509,-515.667090,-3.448937,298.430932,-121.427325,4.204918,0.844919,0.434075
808,7496,134.350135,1.162442,-3.711283,327.709364,-3.783182,-0.136330,-2.355393,320.908212,298.672871,4.045219,0.570658,-0.740900
808,7497,146.984930,-1.613541,-2.692622,49.534799,-3.424745,-868.509325,-1.348935,172.678738,231.870200,3.986508,0.582168,-1.114597
808,7498,310.886353,-0.442132,-2.179210,341.220337,-2.994888,-24.314539,-1.662679,87.590507,-72.378887,4.025813,1.369008,0.885362
808,7499,59.726319,-0.355694,-2.453619,267.018373,-2.681029,-773.031728,-2.443739,256.717023,-62.210820,4.082729,0.539281,-0.397923
808,7500,211.911367,-0.149206,-3.315903,-151.458114,-4.343587,-850.333775,-2.393622,209.671407,-77.794164,3.977294,0.393445,0.651192
808,7501,213.667759,-0.178690,-1.649751,62.415838,-3.858684,-699.881773,-0.780530,91.882624,-75.659298,4.672194,0.715720,2.255936
809,7502,2.481802,-1.179035,-0.607031,-1.229225,0.449534,-0.466627,-1.108369,3.540723,0.451387,3.050043,1.598315,-1.957490
809,7503,2.803651,-2.237744,-1.952876,2.119060,-1.849235,-3.287195,-2.127983,2.532766,0.935140,3.401807,0.865713,-1.087848
809,7504,1.247159,-2.695723,-3.063755,1.863778,-1.194798,-1.634721,-2.222069,1.611666,-0.180834,2.388895,0.311624,-1.723695
809,7505,2.112138,-2.171065,-2.787120,0.054686,0.222581,-1.357696,-4.868315,3.421181,1.397046,3.051972,2.458030,-2.851137
809,7506,2.086341,-1.566784,-2.243703,2.824450,-0.859643,-3.807598,-1.899783,2.707651,0.164411,3.004064,1.418895,-2.663671
809,7507,4.214481,-2.174019,-0.517917,0.831854,-1.487383,-1.436031,-4.566427,0.422035,0.468072,3.532897,1.402197,-1.760803
809,7508,1.138547,-2.190907,-2.384630,0.240256,-0.372042,-5.761408,-3.849406,1.779175,0.776761,2.497814,0.514013,-0.852335
809,7509,2.324284,-3.153285,-1.126546,-1.551373,-1.202145,-4.294463,-5.369854,1.722395,0.533787,2.926965,0.459583,-0.127187
809,7510,2.495563,-1.905466,-2.260031,1.925986,-1.554857,-2.935241,-3.177927,2.782784,-0.685946,2.487793,0.866555,0.311680
809,7511,1.833776,0.033997,-3.427821,1.055296,0.057894,-1.933676,-0.684410,1.519418,-0.444589,2.469307,1.586947,-1.965731
810,7512,190.409280,-0.441955,-2.409207,-79.173310,-3.718920,-335.487379,-0.808553,242.855296,130.257252,2.988026,0.926195,0.178846
810,7513,277.198222,0.504824,-3.378521,104.857156,-3.841038,16.071264,-1.496094,297.289767,308.845374,4.823142,1.668143,-0.537351
810,7514,42.150408,-0.995406,-4.708431,307.574473,-2.628384,-246.345264,-1.480254,98.380191,60.038822,4.484893,0.985788,1.348429
810,7515,186.850260,0.050036,-2.584545,-343.192035,-2.917399,-494.700778,-0.779953,263.260970,217.678529,4.087977,1.097391,-1.724122
810,7516,185.432879,-0.053230,-4.543228,443.312476,-2.872994,-688.407419,-3.205501,114.856774,-61.644008,3.802304,1.781012,-1.510207
810,7517,89.850818,-0.358520,-2.541372,568.032846,-2.435117,-211.742692,-1.787571,312.280585,140.375791,4.299332,1.667374,-1.568589
810,7518,21.834709,1.644536,-3.908180,126.212787,-3.816904,-781.138780,-1.360505,201.810053,-305.447219,3.762354,0.616491,-1.242293
810,7519,251.474259,-1.127477,-2.697712,-152.947373,-4.681007,-655.302257,-3.249905,124.550258,-62.347586,4.512645,1.379652,-0.299673
810,7520,100.825371,-1.270397,-4.311990,-139.363695,-5.110555,-543.316364,-2.333484,42.141017,-42.923972,3.709918,0.509140,1.074456
810,7521,101.076388,-0.727967,-3.766437,480.909464,-2.690706,-1181.117261,-3.825812,315.281840,87.205305,2.593563,0.011948,1.878334
811,7522,4.661631,-2.558864,-3.189190,2.055978,-0.167720,-6.068704,-2.180471,1.666287,0.865397,4.012392,0.715278,-1.396744
811,7523,0.263943,-2.623444,-3.416803,1.402184,0.266645,-2.811427,-1.033583,2.242355,0.599515,2.634376,1.441529,-1.965036
811,7524,3.415620,-3.678887,-1.779943,2.067666,-0.561501,-3.040851,-2.525039,1.761621,0.365662,2.790296,0.524848,-0.251584
811,7525,3.290784,-2.101640,-2.214068,0.290173,0.291409,-4.636181,-3.555829,1.627089,0.486079,1.582224,1.407479,-0.467795
811,7526,4.281811,-1.120542,-0.031718,1.639196,0.164862,-2.739877,-1.293861,1.743952,0.321623,1.532616,0.784637,-0.615990
811,7527,3.292801,-1.672222,-3.784647,-2.044924,-0.797191,-3.677353,-1.575812,1.595292,0.608155,3.154066,1.729912,-0.070752
811,7528,1.544533,-2.650364,-2.642684,-0.646118,0.413731,-4.126293,-2.042879,2.761249,1.486152,2.782021,1.152242,0.776450
811,7529,3.208217,-0.976745,-0.783607,-0.217065,-1.886684,-5.536864,-0.463621,0.466999,0.331612,2.187032,1.109585,0.616336
811,7530,1.104408,-2.126731,-2.609936,3.419482,-1.417652,-1.699756,-4.545715,0.367864,0.432739,3.535563,0.468957,-2.235474
811,7531,1.580783,-1.490664,-3.029063,0.270386,-0.853387,-1.140693,-3.601693,3.252154,-0.688095,3.799393,-0.098033,-0.338580
812,7532,0.787910,-1.609048,-3.231027,0.646978,-1.682466,-1.129085,-1.988063,1.966155,-0.417849,2.453271,1.105705,-0.596886
812,7533,2.721556,-2.837119,-2.104310,2.704288,-0.192822,-5.582879,-3.105669,2.806536,0.436798,3.371002,1.068513,-1.084843
812,7534,2.493898,-1.988537,-1.893629,2.719876,0.498875,-2.166183,-0.742026,1.540081,0.712311,2.905621,1.444308,-1.835077
812,7535,2.166569,-1.339834,-1.982013,-0.200265,-0.228494,0.040830,1.390871,2.210329,-0.570461,2.528749,1.086076,-2.750061
812,7536,4.146013,-2.342821,-3.386851,-0.708410,-0.514202,-1.628448,-2.554861,2.656800,-0.146668,3.660524,0.041315,-1.095783
812,7537,3.126339,-1.303135,-2.763855,3.421145,-1.052826,-2.912552,-2.724602,2.662379,0.870405,2.415063,0.244884,-0.482649
812,7538,1.333563,-1.607979,-1.904652,-1.051385,-1.004685,-0.158971,-2.331496,2.081651,0.538482,2.592198,0.902716,-0.190395
812,7539,3.808667,-3.738656,-1.472648,-1.914989,-0.139403,-6.039692,-2.789526,2.233723,0.392447,3.025989,1.181092,-1.283026
812,7540,0.670820,-0.395014,-2.108285,-3.349972,-0.195158,-2.236676,-1.777298,2.071216,0.092667,2.017199,1.120913,-1.192250
812,7541,3.313667,-1.301411,-0.533910,1.758262,-0.218890,-2.698224,-1.525803,1.198100,1.064991,3.126914,2.048441,-0.832598
813,7542,187.814068,0.146577,-3.335589,-36.354214,-3.711867,-866.989889,-2.964070,346.359983,228.174089,4.650385,0.489841,-1.409251
813,7543,199.020077,0.400032,-1.194085,-193.559533,-4.047635,-885.103235,-2.135431,265.344983,124.420738,4.658379,1.144614,1.363411
813,7544,214.915724,-0.506440,-3.661073,154.066026,-3.382739,-920.270977,-3.371656,130.175143,82.265321,3.954800,0.442350,0.230834
813,7545,146.924687,1.706880,-1.813431,-68.675256,-2.533877,-1060.873383,-0.857524,297.489342,249.583264,4.856485,0.634774,-0.377909
813,7546,214.726610,0.233817,-3.330343,85.131810,-3.947846,81.810030,-2.247674,96.709648,103.551776,3.730972,-0.136291,0.405491
813,7547,197.047099,0.553436,-5.114917,131.355651,-2.469443,-614.107264,-1.843280,251.107145,43.743044,4.454118,1.627003,0.415262
813,7548,208.302722,-1.650102,-2.863185,-34.327834,-2.837260,-1225.348417,-2.005491,236.530226,195.681290,4.129728,1.730538,-2.518706
814,7549,3.300585,-2.220255,-3.290264,-0.475679,-0.933132,-2.908156,-2.678536,1.619750,0.533657,2.165961,0.497349,-2.710389
814,7550,1.957151,-2.864485,-1.401909,-0.631901,-2.088677,-1.877087,-3.498807,1.741781,0.625374,2.777726,0.986503,-2.015552
814,7551,3.632029,-3.108588,-1.446239,0.138061,0.769674,-4.167636,-1.471965,1.777711,0.614172,2.537802,2.908142,-0.872317
814,7552,1.526914,-2.177384,-0.759762,-0.778385,-1.512989,-2.876029,-3.872826,1.374849,0.912313,3.448040,1.146266,-1.775699
814,7553,2.981137,-3.172619,-3.692280,-2.701085,0.179947,-6.479100,0.304393,2.369018,1.583527,2.657920,1.452745,-1.482028
814,7554,1.937350,-1.705254,-2.044036,0.307273,-0.819222,-2.557130,-1.946099,1.087326,0.210098,3.175074,1.451878,-2.790511
814,7555,1.295968,-2.700120,-2.584010,2.599387,0.082071,-4.751922,-1.368990,1.120800,0.799232,2.448608,0.595255,-1.458025
814,7556,2.480519,-1.392612,-2.711316,-1.431343,-0.748919,0.422908,-2.230591,2.370875,-0.066884,3.137635,0.962862,-0.466638
814,7557,2.161872,-1.790841,-2.141625,0.654612,-1.090000,-1.464536,-2.559273,1.894069,-0.021648,2.467576,1.065195,-1.653564
814,7558,3.533091,-3.200013,-2.847802,-1.322184,-1.031972,-1.701320,-1.394628,2.039000,-0.051121,1.784813,0.693221,-0.798486
815,7559,2.989958,-2.425895,-3.003373,2.326006,-1.040824,-1.443729,-2.907488,2.056087,0.858633,2.540925,1.280147,-1.129413
815,7560,3.803125,-2.206711,-2.379232,-1.877476,-1.302531,-1.451095,-1.130721,2.363139,1.188965,4.103565,0.999401,-0.865427
815,7561,3.658978,-2.035439,-2.593121,3.610757,-0.918939,-0.941053,-1.106703,1.787025,1.169967,2.741570,0.485109,-2.673528
815,7562,1.706510,-1.780955,-1.961372,0.507839,-1.620732,-0.982263,-1.670911,2.454448,0.276045,2.658665,1.398031,-0.851913
815,7563,1.675260,-2.221626,-1.397999,-3.265237,-1.232821,-2.976736,0.779544,2.950261,0.150671,2.673970,1.046120,-0.869618
815,7564,3.731823,-1.795601,-1.885171,-2.633924,-0.282535,-3.687100,-1.112840,3.673189,0.214203,2.977313,1.189144,0.059629
815,7565,3.775373,-2.061808,-2.779958,0.747751,0.247720,-3.236177,-2.504138,2.774027,0.167616,2.730687,0.280435,-1.000372
815,7566,2.412727,-2.328482,-2.141841,1.783662,-0.518373,-9.011185,-2.379761,1.707628,-0.155537,1.936510,1.230970,-1.207663
815,7567,3.718770,-1.283918,-1.604201,1.610918,0.646377,-5.979519,-4.329409,2.938466,0.258096,3.215712,0.976004,-2.108316
815,7568,2.684971,-1.874488,-1.676364,-1.644477,-0.408713,-1.718826,-1.763164,2.316063,1.280779,3.113487,0.450370,-1.682418
816,7569,1.943479,-2.470714,-3.056373,3.537773,0.200576,-2.773307,-2.898635,3.959675,0.140495,2.964620,1.305804,-0.937434
816,7570,3.895578,-2.043138,-1.625097,2.730907,-1.285563,-0.120877,-0.493599,1.147671,1.202674,3.144027,0.313746,-0.139162
